dataset,num_and_cat,instance_mean_rule_lux_ablation,instance_std_rule_lux_ablation,feature_mean_rule_lux_ablation,feature_std_rule_lux_ablation,instance_mean_rule_lux_pure,instance_std_rule_lux_pure,feature_mean_rule_lux_pure,feature_std_rule_lux_pure,instance_mean_rule_lux_proba,instance_std_rule_lux_proba,feature_mean_rule_lux_proba,feature_std_rule_lux_proba,instance_mean_rule_lux_shap,instance_std_rule_lux_shap,feature_mean_rule_lux_shap,feature_std_rule_lux_shap,instance_mean_rule_EXPLAN,instance_std_rule_EXPLAN,feature_mean_rule_EXPLAN,feature_std_rule_EXPLAN,instance_mean_rule_LORE,instance_std_rule_LORE,feature_mean_rule_LORE,feature_std_rule_LORE,instance_mean_rule_Anchor,instance_std_rule_Anchor,feature_mean_rule_Anchor,feature_std_rule_Anchor
eucalyptus,./data/num_and_cat/balanced,0.14292934136412652,0.31714310320498235,0.20193523809523808,0.20962908821715887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730540313249173,0.30038044251298085,0.2248620646020646,0.20558938907659619,0.15459181329944735,0.3112202897485372,0.37252784770784775,0.15339381615782424,0.15877810202371756,0.30962293185647377,0.33965634783517135,0.17203094329544202,0.16795552999426816,0.30524076752746565,0.2501607707497181,0.1928479821320326
vowel,./data/num_and_cat/balanced,0.3560602704676542,0.36357128157515084,0.3042907936507937,0.2296142931800028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490171590849769,0.3591092423515758,0.31544753246753243,0.18925550637109473,0.3539295856759706,0.35584119586599905,0.4402236652236652,0.17889557577832924,0.36335277891651346,0.35384410436896074,0.48906987012987013,0.16363811696485667,0.37579546071942427,0.3358673324992268,0.5494971717171716,0.17092817382491168
kr-vs-kp,./data/num_and_cat/balanced,0.07818890703411907,0.1958740221635333,0.29631751803751805,0.27222601130101287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451993849469232,0.18328777001937954,0.1595620934620935,0.22459917419846906,0.06657264815542505,0.19499461482358918,0.28766122538967737,0.20189142525816348,0.061586414870281755,0.19486560460355556,0.17530137142183583,0.17391089052803957,0.04880004384761419,0.15467877807397107,0.25566029896692405,0.18881111145215462
balance-scale,./data/num_and_cat/balanced,0.38865689562544087,0.12726912617225347,0.3402,0.30390525570388616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43133753268612757,0.1314996309516593,0.5481333333333333,0.24833862186762476,0.4233597864796535,0.13143339370670726,0.5884,0.2340628975297025,0.4612581377916587,0.12664225149576516,0.6742666666666666,0.20604211004333825,0.42990143624876875,0.13628621531263788,0.41866666666666663,0.2836790048237229
breast-w,./data/num_and_cat/balanced,0.015723585057816993,0.09398969426366163,0.017333333333333333,0.11288932633336068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011790287120945,0.22803486434522974,0.4866361904761905,0.3162024997369713,0.12855570066756639,0.19997064236089107,0.39488,0.2125110985475716,0.12384520773830117,0.19785812610746067,0.35052761904761903,0.21852881171047872,0.15438524179219942,0.20311232690410935,0.4657466666666667,0.33005359537842066
mfeat-morphological,./data/num_and_cat/balanced,0.348585305366537,0.3604450737141772,0.3925466666666666,0.35338962293762954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33791005730701906,0.3507115951186669,0.37948000000000004,0.3016952779065511,0.4592163372423118,0.31952000278497095,0.6625733333333333,0.17110075056657248,0.4568734297489135,0.335297940679331,0.6157866666666667,0.20036328960720878,0.42825530240195525,0.2738525612154855,0.6058933333333333,0.20189860425470998
mfeat-zernike,./data/num_and_cat/balanced,0.252054206254386,0.3983755994305487,0.10940278153219328,0.17692621216088258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473301056135429,0.40001986460089506,0.09900444451274011,0.16757879782169646,0.22264614773988564,0.38879141113445315,0.1291544990991121,0.15755703427055706,0.2461425621020728,0.40113271857815935,0.12404252290130711,0.15980306232045524,0.2723453258579147,0.3876848928890158,0.2662763713112684,0.18852801978438533
cmc,./data/num_and_cat/balanced,0.1148263751671844,0.24219895414788117,0.47448666666666667,0.22804764535592326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136257788461438,0.21824430367739422,0.3242238095238095,0.3052935682821817,0.1283081688972801,0.23584604343601856,0.6501888888888888,0.1723549622972041,0.1401847643517347,0.2338430217729799,0.5705955555555555,0.1821203844417931,0.13844052913744093,0.2210784996706421,0.3803339682539682,0.2549835717236097
credit-approval,./data/num_and_cat/balanced,0.08420415255839331,0.1876991359904086,0.361,0.43015513997213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243274152236071,0.1987923592178517,0.4432879365079365,0.3327040300904045,0.09200881477492012,0.19179686362945897,0.3673815162615162,0.20373297914134347,0.09783344956284512,0.1924380292423724,0.34582631368631367,0.22865861660389325,0.08391592407427498,0.17575557667429625,0.3067441847041847,0.21952150385549035
credit-g,./data/num_and_cat/balanced,0.07699091466555401,0.22669164137310777,0.16228926406926408,0.2434617444663824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332165584388673,0.229823939827393,0.14190329448329447,0.23314438094986328,0.0823522628897395,0.2309218794736687,0.23695478965478964,0.17355678762978966,0.08959141151865962,0.2278821498835393,0.19084199140728553,0.18322807375987843,0.09122895649402485,0.21746314336840297,0.20150728087529945,0.20145411124719378
diabetes,./data/num_and_cat/balanced,0.05504511803078066,0.18519325070834816,0.18261333333333332,0.2858867589966603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07919181807470888,0.1966696672797031,0.3545723809523809,0.2242231166290376,0.07994239935447285,0.19534813164463594,0.41381238095238093,0.22063545464569384,0.10316581675531195,0.19314660087033242,0.47329142857142853,0.21721137507954225,0.10938200241448354,0.19348925960307437,0.42155428571428577,0.2590939692007332
tic-tac-toe,./data/num_and_cat/balanced,0.10144146717683927,0.23614728859208256,0.25534380952380953,0.22877645926874882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10944176778750817,0.22833072535660406,0.2500098412698413,0.22051996612258257,0.10586878137126383,0.23473572460631575,0.40719999999999995,0.19308140533311835,0.11706693236396698,0.23216720263627244,0.394163492063492,0.18984238347738341,0.12053703991115153,0.21859184770543413,0.262084126984127,0.24769641893075722
vehicle,./data/num_and_cat/balanced,0.10580811589420003,0.27164033546673955,0.1533311111111111,0.21543768739010585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811858961841853,0.2696045243351448,0.20222911147675854,0.19221812143125694,0.11410581794581527,0.2659194152231035,0.31502565212565214,0.1640549056404642,0.12292463069816886,0.2646303140478061,0.33159266204383847,0.16687877481676275,0.12034711142375938,0.26802999590952425,0.21861981495628552,0.19718914372669016
eucalyptus,./data/num_and_cat/balanced,0.14292934136412652,0.31714310320498235,0.20193523809523808,0.20962908821715887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730540313249173,0.30038044251298085,0.2248620646020646,0.20558938907659619,0.15459181329944735,0.3112202897485372,0.37252784770784775,0.15339381615782424,0.15877810202371756,0.30962293185647377,0.33965634783517135,0.17203094329544202,0.16795552999426816,0.30524076752746565,0.2501607707497181,0.1928479821320326
vowel,./data/num_and_cat/balanced,0.3560602704676542,0.36357128157515084,0.3042907936507937,0.2296142931800028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490171590849769,0.3591092423515758,0.31544753246753243,0.18925550637109473,0.3539295856759706,0.35584119586599905,0.4402236652236652,0.17889557577832924,0.36335277891651346,0.35384410436896074,0.48906987012987013,0.16363811696485667,0.37579546071942427,0.3358673324992268,0.5494971717171716,0.17092817382491168
analcatdata_dmft,./data/num_and_cat/balanced,0.21350222146158837,0.35715384669413797,0.7458,0.24349109954073384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19503052825940181,0.338621772992486,0.7126666666666666,0.25663549594274326,0.2357490156371149,0.33855559350108405,0.7962,0.17620696164832234,0.23143146992494593,0.3425510341524645,0.7360666666666666,0.2094179128494557,0.24047032488333123,0.3054981171546916,0.6998,0.20895763525971797
kr-vs-kp,./data/num_and_cat/balanced,0.07818890703411907,0.1958740221635333,0.29631751803751805,0.27222601130101287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451993849469232,0.18328777001937954,0.1595620934620935,0.22459917419846906,0.06657264815542505,0.19499461482358918,0.28766122538967737,0.20189142525816348,0.061586414870281755,0.19486560460355556,0.17530137142183583,0.17391089052803957,0.04880004384761419,0.15467877807397107,0.25566029896692405,0.18881111145215462
balance-scale,./data/num_and_cat/balanced,0.38865689562544087,0.12726912617225347,0.3402,0.30390525570388616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43133753268612757,0.1314996309516593,0.5481333333333333,0.24833862186762476,0.4233597864796535,0.13143339370670726,0.5884,0.2340628975297025,0.4612581377916587,0.12664225149576516,0.6742666666666666,0.20604211004333825,0.42990143624876875,0.13628621531263788,0.41866666666666663,0.2836790048237229
breast-w,./data/num_and_cat/balanced,0.015723585057816993,0.09398969426366163,0.017333333333333333,0.11288932633336068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011790287120945,0.22803486434522974,0.4866361904761905,0.3162024997369713,0.12855570066756639,0.19997064236089107,0.39488,0.2125110985475716,0.12384520773830117,0.19785812610746067,0.35052761904761903,0.21852881171047872,0.15438524179219942,0.20311232690410935,0.4657466666666667,0.33005359537842066
mfeat-morphological,./data/num_and_cat/balanced,0.348585305366537,0.3604450737141772,0.3925466666666666,0.35338962293762954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33791005730701906,0.3507115951186669,0.37948000000000004,0.3016952779065511,0.4592163372423118,0.31952000278497095,0.6625733333333333,0.17110075056657248,0.4568734297489135,0.335297940679331,0.6157866666666667,0.20036328960720878,0.42825530240195525,0.2738525612154855,0.6058933333333333,0.20189860425470998
mfeat-zernike,./data/num_and_cat/balanced,0.252054206254386,0.3983755994305487,0.10940278153219328,0.17692621216088258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473301056135429,0.40001986460089506,0.09900444451274011,0.16757879782169646,0.22264614773988564,0.38879141113445315,0.1291544990991121,0.15755703427055706,0.2461425621020728,0.40113271857815935,0.12404252290130711,0.15980306232045524,0.2723453258579147,0.3876848928890158,0.2662763713112684,0.18852801978438533
cmc,./data/num_and_cat/balanced,0.1148263751671844,0.24219895414788117,0.47448666666666667,0.22804764535592326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136257788461438,0.21824430367739422,0.3242238095238095,0.3052935682821817,0.1283081688972801,0.23584604343601856,0.6501888888888888,0.1723549622972041,0.1401847643517347,0.2338430217729799,0.5705955555555555,0.1821203844417931,0.13844052913744093,0.2210784996706421,0.3803339682539682,0.2549835717236097
credit-approval,./data/num_and_cat/balanced,0.08420415255839331,0.1876991359904086,0.361,0.43015513997213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243274152236071,0.1987923592178517,0.4432879365079365,0.3327040300904045,0.09200881477492012,0.19179686362945897,0.3673815162615162,0.20373297914134347,0.09783344956284512,0.1924380292423724,0.34582631368631367,0.22865861660389325,0.08391592407427498,0.17575557667429625,0.3067441847041847,0.21952150385549035
credit-g,./data/num_and_cat/balanced,0.07699091466555401,0.22669164137310777,0.16228926406926408,0.2434617444663824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332165584388673,0.229823939827393,0.14190329448329447,0.23314438094986328,0.0823522628897395,0.2309218794736687,0.23695478965478964,0.17355678762978966,0.08959141151865962,0.2278821498835393,0.19084199140728553,0.18322807375987843,0.09122895649402485,0.21746314336840297,0.20150728087529945,0.20145411124719378
diabetes,./data/num_and_cat/balanced,0.05504511803078066,0.18519325070834816,0.18261333333333332,0.2858867589966603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07919181807470888,0.1966696672797031,0.3545723809523809,0.2242231166290376,0.07994239935447285,0.19534813164463594,0.41381238095238093,0.22063545464569384,0.10316581675531195,0.19314660087033242,0.47329142857142853,0.21721137507954225,0.10938200241448354,0.19348925960307437,0.42155428571428577,0.2590939692007332
tic-tac-toe,./data/num_and_cat/balanced,0.10144146717683927,0.23614728859208256,0.25534380952380953,0.22877645926874882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10944176778750817,0.22833072535660406,0.2500098412698413,0.22051996612258257,0.10586878137126383,0.23473572460631575,0.40719999999999995,0.19308140533311835,0.11706693236396698,0.23216720263627244,0.394163492063492,0.18984238347738341,0.12053703991115153,0.21859184770543413,0.262084126984127,0.24769641893075722
vehicle,./data/num_and_cat/balanced,0.10580811589420003,0.27164033546673955,0.1533311111111111,0.21543768739010585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811858961841853,0.2696045243351448,0.20222911147675854,0.19221812143125694,0.11410581794581527,0.2659194152231035,0.31502565212565214,0.1640549056404642,0.12292463069816886,0.2646303140478061,0.33159266204383847,0.16687877481676275,0.12034711142375938,0.26802999590952425,0.21861981495628552,0.19718914372669016
eucalyptus,./data/num_and_cat/balanced,0.14292934136412652,0.31714310320498235,0.20193523809523808,0.20962908821715887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730540313249173,0.30038044251298085,0.2248620646020646,0.20558938907659619,0.15459181329944735,0.3112202897485372,0.37252784770784775,0.15339381615782424,0.15877810202371756,0.30962293185647377,0.33965634783517135,0.17203094329544202,0.16795552999426816,0.30524076752746565,0.2501607707497181,0.1928479821320326
vowel,./data/num_and_cat/balanced,0.3560602704676542,0.36357128157515084,0.3042907936507937,0.2296142931800028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490171590849769,0.3591092423515758,0.31544753246753243,0.18925550637109473,0.3539295856759706,0.35584119586599905,0.4402236652236652,0.17889557577832924,0.36335277891651346,0.35384410436896074,0.48906987012987013,0.16363811696485667,0.37579546071942427,0.3358673324992268,0.5494971717171716,0.17092817382491168
analcatdata_dmft,./data/num_and_cat/balanced,0.21350222146158837,0.35715384669413797,0.7458,0.24349109954073384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19503052825940181,0.338621772992486,0.7126666666666666,0.25663549594274326,0.2357490156371149,0.33855559350108405,0.7962,0.17620696164832234,0.23143146992494593,0.3425510341524645,0.7360666666666666,0.2094179128494557,0.24047032488333123,0.3054981171546916,0.6998,0.20895763525971797
pc4,./data/num_and_cat/balanced,0.5045407761763886,0.04560382897207304,0.017226666666666664,0.11451209426664649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236863166753951,0.08332485356282918,0.13115690009337067,0.31251098632782087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089265852321195,0.05540738726674565,0.10836923076923076,0.21476458839544602
kr-vs-kp,./data/num_and_cat/balanced,0.07818890703411907,0.1958740221635333,0.29631751803751805,0.27222601130101287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451993849469232,0.18328777001937954,0.1595620934620935,0.22459917419846906,0.06657264815542505,0.19499461482358918,0.28766122538967737,0.20189142525816348,0.061586414870281755,0.19486560460355556,0.17530137142183583,0.17391089052803957,0.04880004384761419,0.15467877807397107,0.25566029896692405,0.18881111145215462
balance-scale,./data/num_and_cat/balanced,0.38865689562544087,0.12726912617225347,0.3402,0.30390525570388616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43133753268612757,0.1314996309516593,0.5481333333333333,0.24833862186762476,0.4233597864796535,0.13143339370670726,0.5884,0.2340628975297025,0.4612581377916587,0.12664225149576516,0.6742666666666666,0.20604211004333825,0.42990143624876875,0.13628621531263788,0.41866666666666663,0.2836790048237229
breast-w,./data/num_and_cat/balanced,0.015723585057816993,0.09398969426366163,0.017333333333333333,0.11288932633336068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011790287120945,0.22803486434522974,0.4866361904761905,0.3162024997369713,0.12855570066756639,0.19997064236089107,0.39488,0.2125110985475716,0.12384520773830117,0.19785812610746067,0.35052761904761903,0.21852881171047872,0.15438524179219942,0.20311232690410935,0.4657466666666667,0.33005359537842066
mfeat-morphological,./data/num_and_cat/balanced,0.348585305366537,0.3604450737141772,0.3925466666666666,0.35338962293762954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33791005730701906,0.3507115951186669,0.37948000000000004,0.3016952779065511,0.4592163372423118,0.31952000278497095,0.6625733333333333,0.17110075056657248,0.4568734297489135,0.335297940679331,0.6157866666666667,0.20036328960720878,0.42825530240195525,0.2738525612154855,0.6058933333333333,0.20189860425470998
mfeat-zernike,./data/num_and_cat/balanced,0.252054206254386,0.3983755994305487,0.10940278153219328,0.17692621216088258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473301056135429,0.40001986460089506,0.09900444451274011,0.16757879782169646,0.22264614773988564,0.38879141113445315,0.1291544990991121,0.15755703427055706,0.2461425621020728,0.40113271857815935,0.12404252290130711,0.15980306232045524,0.2723453258579147,0.3876848928890158,0.2662763713112684,0.18852801978438533
cmc,./data/num_and_cat/balanced,0.1148263751671844,0.24219895414788117,0.47448666666666667,0.22804764535592326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136257788461438,0.21824430367739422,0.3242238095238095,0.3052935682821817,0.1283081688972801,0.23584604343601856,0.6501888888888888,0.1723549622972041,0.1401847643517347,0.2338430217729799,0.5705955555555555,0.1821203844417931,0.13844052913744093,0.2210784996706421,0.3803339682539682,0.2549835717236097
credit-approval,./data/num_and_cat/balanced,0.08420415255839331,0.1876991359904086,0.361,0.43015513997213195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243274152236071,0.1987923592178517,0.4432879365079365,0.3327040300904045,0.09200881477492012,0.19179686362945897,0.3673815162615162,0.20373297914134347,0.09783344956284512,0.1924380292423724,0.34582631368631367,0.22865861660389325,0.08391592407427498,0.17575557667429625,0.3067441847041847,0.21952150385549035
credit-g,./data/num_and_cat/balanced,0.07699091466555401,0.22669164137310777,0.16228926406926408,0.2434617444663824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08332165584388673,0.229823939827393,0.14190329448329447,0.23314438094986328,0.0823522628897395,0.2309218794736687,0.23695478965478964,0.17355678762978966,0.08959141151865962,0.2278821498835393,0.19084199140728553,0.18322807375987843,0.09122895649402485,0.21746314336840297,0.20150728087529945,0.20145411124719378
