dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
diabetes,./data/num_and_cat/balanced,0.6822916666666666,0.6,0.75,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0.75
tic-tac-toe,./data/num_and_cat/balanced,0.875,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
tic-tac-toe,./data/num_and_cat/balanced,0.875,1.0,1.0,0.0,0.0,0.8888888888888888,0.8333333333333334,0.8,0.6086956521739131,1.0,0.0,0.0,0.8888888888888888,0.8333333333333334,0.8,0.6086956521739131,1.0,0.0,0.0,0.8888888888888888,0.8333333333333334,0.8,0.6086956521739131,1.0,0.0,0.0,0.8888888888888888,0.8333333333333334,0.8000000000000002,0.6086956521739131
vehicle,./data/num_and_cat/balanced,0.7688679245283019,1.0,1.0,0.0,0.0,0.4,0.6,0.38461538461538464,0.5,1.0,0.0,0.0,0.4,0.6,0.38461538461538464,0.5,1.0,0.0,0.0,0.4,0.6,0.38461538461538464,0.5,1.0,0.0,0.0,0.4000000000000001,0.6,0.38461538461538464,0.5
vehicle,./data/num_and_cat/balanced,0.7688679245283019,0.6,0.7142857142857143,0.0,0.0,1.0,0.7272727272727273,0.6428571428571429,1.0,0.7142857142857143,0.0,0.0,1.0,0.7272727272727273,0.6428571428571429,1.0,0.7142857142857143,0.0,0.0,1.0,0.7272727272727273,0.6428571428571429,1.0,0.7142857142857143,0.0,0.0,1.0,0.7272727272727273,0.6428571428571429,1.0
eucalyptus,./data/num_and_cat/balanced,0.5031055900621118,0.6,0.2222222222222222,0.0,0.0,0.6666666666666666,0.8,0.75,1.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.8,0.75,1.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.8,0.75,1.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.8000000000000002,0.75,1.0
eucalyptus,./data/num_and_cat/balanced,0.5031055900621118,0.6,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0
vowel,./data/num_and_cat/balanced,0.8911290322580645,0.8,0.8333333333333334,0.0,0.0,0.4,1.0,1.0,,0.8333333333333334,0.0,0.0,0.4,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.4,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.4000000000000001,1.0,1.0,0.0
vowel,./data/num_and_cat/balanced,0.8911290322580645,0.6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
analcatdata_dmft,./data/num_and_cat/balanced,0.165,0.6,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.0
