dataset,num_and_cat,model_score,instance_certainty_clf,dtree_elen,ablation_lux_elen,pure_lux_elen,proba_lux_elen,shap_lux_elen,explan_elen,lore_elen,anchor_elen
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9995366669552193,3.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.8800062297894914,4.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.7756780963734466,4.0,4.0,0.0,0.0,3.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.845792478698317,4.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.995262198285369,4.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9447566770153927,4.0,4.0,0.0,0.0,4.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.4158878580465919,4.0,3.0,0.0,0.0,4.0,3.0,3.0,1.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.8969583331014297,3.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.5049648364025972,4.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9935357985652287,4.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9403863283641096,4.0,2.0,0.0,0.0,2.0,3.0,4.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9999956734408821,4.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.7956230553190797,4.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9658987606207646,3.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9549685699201771,3.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9957930783549271,4.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.8397928146755486,4.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.6635751588860889,4.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.8152007811109265,4.0,4.0,0.0,0.0,3.0,3.0,4.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9748251738727318,4.0,3.0,0.0,0.0,2.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9796923017607145,4.0,4.0,0.0,0.0,2.0,4.0,2.0,4.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9304005203074869,4.0,3.0,0.0,0.0,3.0,3.0,4.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9465900633404932,4.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9988365808824307,4.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0
balance-scale,./data/num_and_cat/balanced,0.9299363057324841,0.9968658536963434,4.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0
