dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.999999999804261,0.27848101265822783,0.0,0.0,0.27848101265822783,0.21518987341772153,0.0759493670886076,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9523769326878209,0.4430379746835443,0.0,0.0,0.4430379746835443,0.22784810126582278,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997594451938582,0.43037974683544306,0.0,0.0,0.43037974683544306,0.5443037974683544,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999996812152,0.4936708860759494,0.0,0.0,0.6835443037974683,0.4936708860759494,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9994353849967786,0.3924050632911392,0.0,0.0,0.3924050632911392,0.34177215189873417,0.3924050632911392,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999344065695503,0.43037974683544306,0.0,0.0,0.43037974683544306,0.4936708860759494,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999996729545,0.5569620253164557,0.0,0.0,0.5443037974683544,0.0759493670886076,0.5443037974683544,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9993871565204593,0.6075949367088608,0.0,0.0,0.569620253164557,0.569620253164557,0.6075949367088608,0.7088607594936709
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999654522,0.5316455696202531,0.0,0.0,0.31645569620253167,0.31645569620253167,0.31645569620253167,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9768730321685449,0.4430379746835443,0.0,0.0,0.4430379746835443,0.31645569620253167,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999705161957297,0.43037974683544306,0.0,0.0,0.43037974683544306,0.189873417721519,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999952975430906,0.46835443037974683,0.0,0.0,0.46835443037974683,0.05063291139240506,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9416352791547002,0.02531645569620253,0.0,0.0,0.4810126582278481,0.08860759493670886,0.4810126582278481,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998777880086173,0.5443037974683544,0.0,0.0,0.45569620253164556,0.5316455696202531,0.5443037974683544,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999993002445019,0.22784810126582278,0.0,0.0,0.22784810126582278,0.22784810126582278,0.22784810126582278,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999129249089973,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9833163171863234,0.17721518987341772,0.0,0.0,0.4810126582278481,0.13924050632911392,0.35443037974683544,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999286280168,0.4810126582278481,0.0,0.0,0.4810126582278481,0.08860759493670886,0.2911392405063291,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9992269382930323,0.34177215189873417,0.0,0.0,0.34177215189873417,0.3670886075949367,0.10126582278481013,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997237288477719,0.46835443037974683,0.0,0.0,0.46835443037974683,0.16455696202531644,0.31645569620253167,0.16455696202531644
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999980741498432,0.4430379746835443,0.0,0.0,0.4430379746835443,0.1518987341772152,0.4430379746835443,0.08860759493670886
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.989010136673903,0.05063291139240506,0.0,0.0,0.1518987341772152,0.0759493670886076,0.26582278481012656,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999811483937756,0.569620253164557,0.0,0.0,0.6962025316455697,0.25316455696202533,0.379746835443038,0.25316455696202533
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999998941017408,0.45569620253164556,0.0,0.0,0.45569620253164556,0.43037974683544306,0.45569620253164556,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999987424246141,0.6835443037974683,0.0,0.0,0.31645569620253167,0.5569620253164557,0.6835443037974683,0.22784810126582278
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9868456564741569,0.13924050632911392,0.0,0.0,0.3924050632911392,0.10126582278481013,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999898267286605,0.5569620253164557,0.0,0.0,0.4936708860759494,0.5316455696202531,0.5569620253164557,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9987369349352619,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5949367088607594,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999168561034776,0.35443037974683544,0.0,0.0,0.35443037974683544,0.27848101265822783,0.16455696202531644,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9983377398603007,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5189873417721519,0.5316455696202531,0.4050632911392405
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999948609659209,0.5822784810126582,0.0,0.0,0.5822784810126582,0.8354430379746836,0.5822784810126582,0.34177215189873417
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999937264415542,0.6582278481012658,0.0,0.0,0.6582278481012658,0.6582278481012658,0.6835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999850428691537,0.45569620253164556,0.0,0.0,0.45569620253164556,0.4050632911392405,0.45569620253164556,0.189873417721519
