dataset,num_and_cat,instance_certainty_clf,ac_score_ablation_acc,ac_score_pure_acc,ac_score_proba_acc,ac_score_shap_acc,model_score,dectree_score_acc,ac_score_explan_acc,ac_score_lore_acc
kr-vs-kp,./data/num_and_cat/balanced,0.999999999804261,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,0.6835443037974683,0.7974683544303798
kr-vs-kp,./data/num_and_cat/balanced,0.9523769326878209,0.9240506329113924,0.0,0.0,1.0,0.9912390488110138,0.9746835443037974,0.9367088607594937,0.7974683544303798
kr-vs-kp,./data/num_and_cat/balanced,0.9997594451938582,0.9620253164556962,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.8481012658227848,0.9746835443037974
kr-vs-kp,./data/num_and_cat/balanced,0.9999999996812152,0.9620253164556962,0.0,0.0,1.0,0.9912390488110138,1.0,1.0,0.8987341772151899
kr-vs-kp,./data/num_and_cat/balanced,0.9994353849967786,1.0,0.0,0.0,0.9746835443037974,0.9912390488110138,1.0,0.9493670886075949,0.8354430379746836
kr-vs-kp,./data/num_and_cat/balanced,0.9999344065695503,0.9873417721518988,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.9113924050632911,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9999999996729545,0.9873417721518988,0.0,0.0,1.0,0.9912390488110138,1.0,0.9493670886075949,0.9873417721518988
kr-vs-kp,./data/num_and_cat/balanced,0.9993871565204593,0.9367088607594937,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.9873417721518988,0.9240506329113924
kr-vs-kp,./data/num_and_cat/balanced,0.9999999999654522,0.9873417721518988,0.0,0.0,1.0,0.9912390488110138,0.9873417721518988,0.810126582278481,0.9493670886075949
kr-vs-kp,./data/num_and_cat/balanced,0.9768730321685449,1.0,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.8607594936708861,0.9873417721518988
kr-vs-kp,./data/num_and_cat/balanced,0.9999705161957297,0.9746835443037974,0.0,0.0,0.9367088607594937,0.9912390488110138,1.0,0.9367088607594937,0.8734177215189873
kr-vs-kp,./data/num_and_cat/balanced,0.9999952975430906,1.0,0.0,0.0,1.0,0.9912390488110138,0.9873417721518988,0.9620253164556962,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9416352791547002,0.9493670886075949,0.0,0.0,0.9746835443037974,0.9912390488110138,0.9873417721518988,0.9620253164556962,0.9113924050632911
kr-vs-kp,./data/num_and_cat/balanced,0.9998777880086173,0.9746835443037974,0.0,0.0,0.9873417721518988,0.9912390488110138,0.9873417721518988,0.9746835443037974,0.9113924050632911
kr-vs-kp,./data/num_and_cat/balanced,0.9999993002445019,0.9620253164556962,0.0,0.0,0.9620253164556962,0.9912390488110138,1.0,0.8354430379746836,0.9620253164556962
kr-vs-kp,./data/num_and_cat/balanced,0.9999129249089973,0.9493670886075949,0.0,0.0,1.0,0.9912390488110138,1.0,0.9240506329113924,0.9493670886075949
kr-vs-kp,./data/num_and_cat/balanced,0.9833163171863234,0.9873417721518988,0.0,0.0,0.9746835443037974,0.9912390488110138,0.9873417721518988,0.9367088607594937,0.9493670886075949
kr-vs-kp,./data/num_and_cat/balanced,0.9999999286280168,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,0.9873417721518988,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9992269382930323,0.9746835443037974,0.0,0.0,0.9493670886075949,0.9912390488110138,1.0,0.9240506329113924,0.8354430379746836
kr-vs-kp,./data/num_and_cat/balanced,0.9997237288477719,0.9367088607594937,0.0,0.0,0.9240506329113924,0.9912390488110138,0.9873417721518988,0.8227848101265823,0.7974683544303798
kr-vs-kp,./data/num_and_cat/balanced,0.9999980741498432,0.9873417721518988,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.9873417721518988,0.9746835443037974
kr-vs-kp,./data/num_and_cat/balanced,0.989010136673903,0.9240506329113924,0.0,0.0,0.9620253164556962,0.9912390488110138,0.9873417721518988,0.9620253164556962,0.9113924050632911
kr-vs-kp,./data/num_and_cat/balanced,0.9999811483937756,0.9873417721518988,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.9873417721518988,0.9620253164556962
kr-vs-kp,./data/num_and_cat/balanced,0.9999998941017408,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,0.9493670886075949,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9999987424246141,1.0,0.0,0.0,0.9873417721518988,0.9912390488110138,1.0,0.9113924050632911,0.9620253164556962
kr-vs-kp,./data/num_and_cat/balanced,0.9868456564741569,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,0.9367088607594937,0.9240506329113924
kr-vs-kp,./data/num_and_cat/balanced,0.9999898267286605,0.9873417721518988,0.0,0.0,0.9746835443037974,0.9912390488110138,1.0,0.9746835443037974,0.9873417721518988
kr-vs-kp,./data/num_and_cat/balanced,0.9987369349352619,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,1.0,0.9493670886075949
kr-vs-kp,./data/num_and_cat/balanced,0.9999168561034776,0.9873417721518988,0.0,0.0,0.9620253164556962,0.9912390488110138,1.0,0.9620253164556962,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9983377398603007,0.9746835443037974,0.0,0.0,0.9620253164556962,0.9912390488110138,0.9873417721518988,0.9240506329113924,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9999948609659209,0.9873417721518988,0.0,0.0,0.9873417721518988,0.9912390488110138,0.9873417721518988,0.8481012658227848,0.8607594936708861
kr-vs-kp,./data/num_and_cat/balanced,0.9999937264415542,0.9746835443037974,0.0,0.0,0.9746835443037974,0.9912390488110138,1.0,0.8860759493670886,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.9999850428691537,0.9620253164556962,0.0,0.0,0.9620253164556962,0.9912390488110138,0.9873417721518988,0.9367088607594937,0.7721518987341772
kr-vs-kp,./data/num_and_cat/balanced,0.9999702486923383,0.9873417721518988,0.0,0.0,0.9873417721518988,0.9912390488110138,0.9873417721518988,0.9240506329113924,0.7468354430379747
kr-vs-kp,./data/num_and_cat/balanced,0.999119990728505,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,1.0,0.9367088607594937
kr-vs-kp,./data/num_and_cat/balanced,0.9997754671314615,0.9746835443037974,0.0,0.0,1.0,0.9912390488110138,1.0,1.0,0.8987341772151899
kr-vs-kp,./data/num_and_cat/balanced,0.9992490515551528,1.0,0.0,0.0,1.0,0.9912390488110138,1.0,0.9873417721518988,0.9493670886075949
kr-vs-kp,./data/num_and_cat/balanced,0.999937310149167,0.9620253164556962,0.0,0.0,1.0,0.9912390488110138,0.9873417721518988,0.9620253164556962,0.8481012658227848
