dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.03254067584480601,0.0,0.0,0.007509386733416771,0.008760951188986232,0.03754693366708386,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.69,0.21401752190237797,0.0,0.0,0.21401752190237797,0.0425531914893617,0.2127659574468085,0.1276595744680851
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.22403003754693368,0.0,0.0,0.22403003754693368,0.29912390488110135,0.22403003754693368,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.22403003754693368,0.0,0.0,0.2978723404255319,0.14017521902377972,0.2978723404255319,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.93,0.18272841051314143,0.0,0.0,0.02002503128911139,0.12390488110137672,0.17521902377972465,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.99,0.22403003754693368,0.0,0.0,0.22403003754693368,0.29912390488110135,0.22403003754693368,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.29912390488110135,0.0,0.0,0.22403003754693368,0.03128911138923655,0.2978723404255319,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.96,0.31289111389236546,0.0,0.0,0.31289111389236546,0.31289111389236546,0.31289111389236546,0.7008760951188986
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.13516896120150187,0.0,0.0,0.0,0.16896120150187735,0.16896120150187735,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.92,0.18272841051314143,0.0,0.0,0.18272841051314143,0.1414267834793492,0.18272841051314143,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.21401752190237797,0.0,0.0,0.21401752190237797,0.31289111389236546,0.21401752190237797,0.3566958698372966
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,0.22403003754693368,0.0,0.0,0.22403003754693368,0.12891113892365458,0.22403003754693368,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.71,0.0050062578222778474,0.0,0.0,0.09261576971214018,0.010012515644555695,0.0625782227784731,0.02002503128911139
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.88,0.31289111389236546,0.0,0.0,0.21401752190237797,0.31289111389236546,0.31289111389236546,0.3566958698372966
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.83,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.13516896120150187
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.98,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.65,0.03879849812265332,0.0,0.0,0.07634543178973717,0.060075093867334166,0.08385481852315395,0.0
