dataset,num_and_cat,model_score,instance_certainty_clf,hits_dectree,hits_lux_ablation,hits_lux_pure,hits_lux_proba,hits_lux_shap,hits_explan,hits_lore,hits_anchor
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.94,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.97,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.96,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.92,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,0.87,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9887359198998749,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.51,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.59,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.54,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.76,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.54,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.85,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.93,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.59,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.37,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.84,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.99,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.73,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.92,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.49,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.69,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.76,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.69,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.87,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.74,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.88,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.96,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.42,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.69,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.81,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
balance-scale,./data/numerical_only/balanced,0.7961783439490446,0.48,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
