dataset,num_and_cat,importance_gain_dtree,importance_gain_ablation,importance_gain_noproba,importance_gain_with_proba,importance_gain_shap,importance_gain_explan,importance_gain_lore,importance_gain_anchor
kr-vs-kp,./data/numerical_only/balanced,0.09062231981779559,0.1069690449382703,0,0,0.09104160810642296,0.047783852498291125,0.16045356740740543,0.05302388197714732
kr-vs-kp,./data/numerical_only/balanced,0.11793060983978546,0.1894063833932386,0,0,0.1894063833932386,0.11585442929350574,0.11364383003594317,0.14205478754492895
kr-vs-kp,./data/numerical_only/balanced,0.42844142155959997,0.42844142155959997,0,0,0.42844142155959997,0.6906347839907065,0.42844142155959997,0.03215297281264379
kr-vs-kp,./data/numerical_only/balanced,0.1714229960442804,0.1714229960442804,0,0,0.17087760040513522,0.11391840027009015,0.17087760040513522,0.0979784851881752
kr-vs-kp,./data/numerical_only/balanced,0.13364568480719902,0.24210960199410322,0,0,0.27441811979263736,0.1497591356424181,0.1883703744647819,0.11498660628605445
kr-vs-kp,./data/numerical_only/balanced,0.360184902059103,0.360184902059103,0,0,0.360184902059103,0.6944109908093827,0.360184902059103,0.17925287136838403
kr-vs-kp,./data/numerical_only/balanced,0.15792258564058645,0.3158451712811729,0,0,0.15792258564058645,0.1543967083120553,0.13986493968314892,0.026083030251996066
kr-vs-kp,./data/numerical_only/balanced,0.08999163088930932,0.26646371366354304,0,0,0.26646371366354304,0.26646371366354304,0.19984778524765728,0.24987732293475348
kr-vs-kp,./data/numerical_only/balanced,0.34092861160390203,0.31851783229537156,0,0,0.0,0.34092861160390203,0.34092861160390203,0.08631669405260095
kr-vs-kp,./data/numerical_only/balanced,0.14937296032439393,0.26802410195052634,0,0,0.32662009842714246,0.1834608444327874,0.20472633543426946,0.03644628259941911
kr-vs-kp,./data/numerical_only/balanced,0.15810360083000513,0.2467624734662083,0,0,0.2467624734662083,0.23087973346934956,0.2467624734662083,0.2467624734662083
kr-vs-kp,./data/numerical_only/balanced,0.31253110176054083,0.31253110176054083,0,0,0.31253110176054083,0.22531988212947887,0.31253110176054083,0.14998543692830307
kr-vs-kp,./data/numerical_only/balanced,0.06000035097447935,0.12559090494701303,0,0,0.05763710540526933,0.0865907872827611,0.05469683747476309,0.057011605991589165
kr-vs-kp,./data/numerical_only/balanced,0.14050590964045667,0.2214747719320093,0,0,0.22895172868090594,0.2214747719320093,0.16610607894900697,0.22895172868090594
kr-vs-kp,./data/numerical_only/balanced,0.6682155324765267,0.6682155324765267,0,0,0.6682155324765267,0.6682155324765267,0.6682155324765267,0.02477292696112619
kr-vs-kp,./data/numerical_only/balanced,0.6726784649014026,0.6726784649014026,0,0,0.6726784649014026,0.6726784649014026,0.6726784649014026,0.022614609609352212
kr-vs-kp,./data/numerical_only/balanced,0.07342367396976854,0.13104453735577695,0,0,0.1130113943517324,0.10785153418026779,0.04145090729297402,0.024626144296261608
kr-vs-kp,./data/numerical_only/balanced,0.2127390591253036,0.2127390591253036,0,0,0.19889080868776077,0.15144643045044195,0.2127390591253036,0.0872905652905964
kr-vs-kp,./data/numerical_only/balanced,0.1409234265511259,0.2531398054236303,0,0,0.2531398054236303,0.13778186075760654,0.2531398054236303,0.12768265071912208
kr-vs-kp,./data/numerical_only/balanced,0.5060355921925922,0.5060355921925922,0,0,0.5060355921925922,0.5060355921925922,0.5060355921925922,0.03341485122290397
kr-vs-kp,./data/numerical_only/balanced,0.553833694525393,0.553833694525393,0,0,0.0,0.29467743328424983,0.553833694525393,0.016627565812932142
kr-vs-kp,./data/numerical_only/balanced,0.0736306682909656,0.09424545588710037,0,0,0.0,0.09494018600385355,0.13798570208568184,0.07913004533927727
kr-vs-kp,./data/numerical_only/balanced,0.09884516307872315,0.2360533319342547,0,0,0.24438890154563406,0.2360533319342547,0.2122613814044059,0.2122613814044059
kr-vs-kp,./data/numerical_only/balanced,0.27682509573828046,0.27682509573828046,0,0,0.27682509573828046,0.18122310871799652,0.27682509573828046,0.0392109765064533
kr-vs-kp,./data/numerical_only/balanced,0.0916280800429619,0.20207047832925862,0,0,0.22890392544468396,0.20207047832925862,0.15670321068996224,0.19587901336245278
kr-vs-kp,./data/numerical_only/balanced,0.09696628230669896,0.18868885358611015,0,0,0.19133355265860721,0.07471969157364215,0.14733575247421551,0.1258673252042387
