dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.4,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.5333333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.5333333333333333,0.0,0.0,0.2,0.4,0.2,0.5333333333333333
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.6666666666666666,0.0,0.0,0.2,0.7333333333333333,0.2,0.6666666666666666
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.4666666666666667,0.0,0.0,0.2,0.4666666666666667,0.4666666666666667,0.0
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.4666666666666667,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.06666666666666667
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,1.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.8,0.2
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.4,0.0,0.0,0.4,0.4666666666666667,0.8666666666666667,0.26666666666666666
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.6,0.0,0.0,0.5333333333333333,0.6666666666666666,0.9333333333333333,0.26666666666666666
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.26666666666666666,0.0,0.0,0.2,0.2,0.2,0.4666666666666667
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.4,0.3333333333333333,0.0,0.0,0.13333333333333333,0.6666666666666666,0.2,0.3333333333333333
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.4666666666666667,0.0,0.0,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.3333333333333333
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.6666666666666666,0.0,0.0,0.6,0.7333333333333333,0.6666666666666666,0.2
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.5333333333333333,0.0,0.0,0.7333333333333333,0.4,0.6,0.6666666666666666
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.8,0.8,0.0,0.0,0.7333333333333333,0.2,0.4666666666666667,0.13333333333333333
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,0.06666666666666667,0.0,0.0,0.5333333333333333,0.13333333333333333,1.0,0.26666666666666666
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.6,0.4666666666666667,0.0,0.0,0.3333333333333333,0.06666666666666667,0.4,0.06666666666666667
balance-scale,./data/num_and_cat/balanced,0.821656050955414,1.0,1.0,0.0,0.0,0.7333333333333333,0.8,1.0,0.5333333333333333
