dataset,num_and_cat,model_score,instance_certainty_clf,dectree_score,ac_score_ablation,ac_score_pure,ac_score_proba,ac_score_shap,ac_score_explan,ac_score_lore,dectree_score_prec,prec_score_ablation,prec_score_pure,prec_score_proba,prec_score_shap,prec_score_explan,prec_score_lore,dectree_score_rec,rec_score_ablation,rec_score_pure,rec_score_proba,rec_score_shap,rec_score_explan,rec_score_lore,dectree_score_f1,f1_score_ablation,f1_score_pure,f1_score_proba,f1_score_shap,f1_score_explan,f1_score_lore
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999874130649893,1.0,0.9746835443037974,0,0,0.9873417721518988,0.9620253164556962,0.9113924050632911,1.0,1.0,0,0,1.0,0.9491525423728814,1.0,1.0,0.9642857142857143,0,0,0.9821428571428571,1.0,0.875,1.0,0.9818181818181818,0,0,0.9909909909909909,0.9739130434782608,0.9333333333333333
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.999996568587834,0.9746835443037974,0.9873417721518988,0,0,0.9873417721518988,0.9367088607594937,0.8987341772151899,1.0,1.0,0,0,1.0,0.9795918367346939,0.9782608695652174,0.9615384615384616,0.9807692307692307,0,0,0.9807692307692307,0.9230769230769231,0.8653846153846154,0.9803921568627451,0.9902912621359222,0,0,0.9902912621359222,0.9504950495049506,0.9183673469387755
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9698166556055622,1.0,0.9620253164556962,0,0,0.9873417721518988,0.9746835443037974,0.9367088607594937,1.0,0.9787234042553191,0,0,0.9795918367346939,1.0,0.9777777777777777,1.0,0.9583333333333334,0,0,1.0,0.9583333333333334,0.9166666666666666,1.0,0.968421052631579,0,0,0.9896907216494846,0.9787234042553191,0.946236559139785
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9998535498127521,1.0,0.9873417721518988,0,0,0.9873417721518988,0.9746835443037974,0.8860759493670886,1.0,1.0,0,0,1.0,0.9649122807017544,1.0,1.0,0.9818181818181818,0,0,0.9818181818181818,1.0,0.8363636363636363,1.0,0.9908256880733944,0,0,0.9908256880733944,0.9821428571428572,0.9108910891089108
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.999999938904612,1.0,0.9620253164556962,0,0,0.9620253164556962,0.9113924050632911,0.9620253164556962,1.0,0.925,0,0,0.925,1.0,0.925,1.0,1.0,0,0,1.0,0.8108108108108109,1.0,1.0,0.961038961038961,0,0,0.961038961038961,0.8955223880597014,0.961038961038961
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.999889780060763,1.0,0.9493670886075949,0,0,0.9620253164556962,0.7341772151898734,0.7341772151898734,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9310344827586207,0,0,0.9482758620689655,0.6379310344827587,0.6379310344827587,1.0,0.9642857142857143,0,0,0.9734513274336283,0.7789473684210527,0.7789473684210527
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9804378985579575,1.0,1.0,0,0,0.9240506329113924,0.9493670886075949,0.9240506329113924,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.8928571428571429,0.9285714285714286,0.8928571428571429,1.0,1.0,0,0,0.9433962264150945,0.962962962962963,0.9433962264150945
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999998985905595,1.0,1.0,0,0,1.0,0.7974683544303798,1.0,1.0,1.0,0,0,1.0,0.75,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.8571428571428571,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9997420491047312,1.0,0.9746835443037974,0,0,0.9493670886075949,0.9113924050632911,0.8860759493670886,1.0,0.9512195121951219,0,0,0.9069767441860465,0.8636363636363636,1.0,1.0,1.0,0,0,1.0,0.9743589743589743,0.7692307692307693,1.0,0.975,0,0,0.951219512195122,0.9156626506024097,0.8695652173913044
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9984508495236932,0.9873417721518988,0.9367088607594937,0,0,0.9873417721518988,0.7974683544303798,0.7721518987341772,0.9814814814814815,0.9444444444444444,0,0,0.9814814814814815,1.0,0.9487179487179487,1.0,0.9622641509433962,0,0,1.0,0.6981132075471698,0.6981132075471698,0.9906542056074767,0.9532710280373832,0,0,0.9906542056074767,0.8222222222222222,0.8043478260869565
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999998969630244,1.0,0.9873417721518988,0,0,0.9873417721518988,0.9873417721518988,0.9746835443037974,1.0,1.0,0,0,1.0,0.9827586206896551,0.9824561403508771,1.0,0.9824561403508771,0,0,0.9824561403508771,1.0,0.9824561403508771,1.0,0.9911504424778761,0,0,0.9911504424778761,0.9913043478260869,0.9824561403508771
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9668005152358762,0.9873417721518988,0.9240506329113924,0,0,0.9746835443037974,0.9620253164556962,0.9367088607594937,1.0,0.9,0,0,0.9545454545454546,0.88,0.84,0.9545454545454546,0.8181818181818182,0,0,0.9545454545454546,1.0,0.9545454545454546,0.9767441860465117,0.8571428571428572,0,0,0.9545454545454546,0.9361702127659575,0.8936170212765958
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.999989513855434,1.0,0.9873417721518988,0,0,0.9873417721518988,0.9746835443037974,0.9493670886075949,1.0,1.0,0,0,1.0,0.9827586206896551,0.9655172413793104,1.0,0.9827586206896551,0,0,0.9827586206896551,0.9827586206896551,0.9655172413793104,1.0,0.9913043478260869,0,0,0.9913043478260869,0.9827586206896551,0.9655172413793104
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999999610640593,1.0,1.0,0,0,1.0,0.8860759493670886,0.9620253164556962,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.847457627118644,0.9491525423728814,1.0,1.0,0,0,1.0,0.9174311926605504,0.9739130434782608
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999976817625071,1.0,1.0,0,0,0.9873417721518988,0.8987341772151899,0.8481012658227848,1.0,1.0,0,0,1.0,0.9,0.8421052631578947,1.0,1.0,0,0,0.984375,0.984375,1.0,1.0,1.0,0,0,0.9921259842519685,0.9402985074626866,0.9142857142857143
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9896071286600304,0.9746835443037974,0.9746835443037974,0,0,0.9620253164556962,0.9240506329113924,0.9367088607594937,0.9534883720930233,0.9534883720930233,0,0,0.9523809523809523,0.8723404255319149,1.0,1.0,1.0,0,0,0.975609756097561,1.0,0.8780487804878049,0.9761904761904763,0.9761904761904763,0,0,0.963855421686747,0.9318181818181819,0.9350649350649352
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999939654766336,1.0,0.9873417721518988,0,0,0.9620253164556962,1.0,0.9620253164556962,1.0,0.9782608695652174,0,0,0.9772727272727273,1.0,0.9772727272727273,1.0,1.0,0,0,0.9555555555555556,1.0,0.9555555555555556,1.0,0.989010989010989,0,0,0.9662921348314608,1.0,0.9662921348314608
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9989989534442716,1.0,1.0,0,0,1.0,0.9873417721518988,0.9367088607594937,1.0,1.0,0,0,1.0,1.0,0.9148936170212766,1.0,1.0,0,0,1.0,0.9772727272727273,0.9772727272727273,1.0,1.0,0,0,1.0,0.9885057471264368,0.945054945054945
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9998245056041265,1.0,0.9873417721518988,0,0,0.9873417721518988,0.9746835443037974,0.8227848101265823,1.0,0.98,0,0,0.98,1.0,0.972972972972973,1.0,1.0,0,0,1.0,0.9591836734693877,0.7346938775510204,1.0,0.98989898989899,0,0,0.98989898989899,0.9791666666666666,0.8372093023255813
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9991438736684206,1.0,0.9873417721518988,0,0,1.0,0.8734177215189873,0.9746835443037974,1.0,0.98,0,0,1.0,0.9333333333333333,0.9795918367346939,1.0,1.0,0,0,1.0,0.8571428571428571,0.9795918367346939,1.0,0.98989898989899,0,0,1.0,0.8936170212765957,0.9795918367346939
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999966641581067,1.0,1.0,0,0,0.9873417721518988,0.9493670886075949,0.8987341772151899,1.0,1.0,0,0,0.9830508474576272,1.0,1.0,1.0,1.0,0,0,1.0,0.9310344827586207,0.8620689655172413,1.0,1.0,0,0,0.9914529914529915,0.9642857142857143,0.9259259259259259
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999782079037165,1.0,0.9746835443037974,0,0,0.9746835443037974,0.9746835443037974,0.9873417721518988,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0.9636363636363636,0,0,0.9636363636363636,0.9636363636363636,0.9818181818181818,1.0,0.9814814814814815,0,0,0.9814814814814815,0.9814814814814815,0.9908256880733944
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999728677812669,0.9873417721518988,0.9620253164556962,0,0,0.9620253164556962,0.8607594936708861,0.8987341772151899,0.9814814814814815,1.0,0,0,1.0,0.875,0.9245283018867925,1.0,0.9433962264150944,0,0,0.9433962264150944,0.9245283018867925,0.9245283018867925,0.9906542056074767,0.970873786407767,0,0,0.970873786407767,0.8990825688073395,0.9245283018867925
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999620719088652,0.9873417721518988,0.9873417721518988,0,0,0.9746835443037974,0.8734177215189873,0.6962025316455697,1.0,0.972972972972973,0,0,0.9722222222222222,0.8421052631578947,0.7727272727272727,0.9722222222222222,1.0,0,0,0.9722222222222222,0.8888888888888888,0.4722222222222222,0.9859154929577464,0.9863013698630138,0,0,0.9722222222222222,0.8648648648648649,0.5862068965517242
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9990060252841287,1.0,1.0,0,0,1.0,1.0,0.9367088607594937,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.8936170212765957,1.0,1.0,0,0,1.0,1.0,0.9438202247191011
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9998171667411556,1.0,0.9746835443037974,0,0,1.0,0.9746835443037974,0.9113924050632911,1.0,1.0,0,0,1.0,0.975,1.0,1.0,0.95,0,0,1.0,0.975,0.825,1.0,0.9743589743589743,0,0,1.0,0.975,0.9041095890410958
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9987327502507252,1.0,1.0,0,0,1.0,0.9873417721518988,0.9493670886075949,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0.9795918367346939,0.9183673469387755,1.0,1.0,0,0,1.0,0.9896907216494846,0.9574468085106383
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999941392536267,0.9746835443037974,0.9493670886075949,0,0,0.9873417721518988,0.9493670886075949,0.9240506329113924,1.0,1.0,0,0,1.0,0.9714285714285714,0.8780487804878049,0.9459459459459459,0.8918918918918919,0,0,0.972972972972973,0.918918918918919,0.972972972972973,0.9722222222222222,0.9428571428571428,0,0,0.9863013698630138,0.9444444444444445,0.923076923076923
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999997484938392,0.9746835443037974,0.9367088607594937,0,0,0.9493670886075949,1.0,0.9873417721518988,1.0,0.9433962264150944,0,0,0.9615384615384616,1.0,0.9811320754716981,0.9615384615384616,0.9615384615384616,0,0,0.9615384615384616,1.0,1.0,0.9803921568627451,0.9523809523809524,0,0,0.9615384615384616,1.0,0.9904761904761905
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9717345343972583,1.0,0.9620253164556962,0,0,0.9873417721518988,1.0,0.9113924050632911,1.0,0.9803921568627451,0,0,0.9811320754716981,1.0,0.9591836734693877,1.0,0.9615384615384616,0,0,1.0,1.0,0.9038461538461539,1.0,0.970873786407767,0,0,0.9904761904761905,1.0,0.9306930693069307
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999989109150867,1.0,1.0,0,0,1.0,0.8481012658227848,1.0,1.0,1.0,0,0,1.0,0.8852459016393442,1.0,1.0,1.0,0,0,1.0,0.9152542372881356,1.0,1.0,1.0,0,0,1.0,0.9,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.999935143411337,1.0,0.9873417721518988,0,0,0.9873417721518988,0.9873417721518988,0.9873417721518988,1.0,1.0,0,0,0.98,0.98,0.98,1.0,0.9795918367346939,0,0,1.0,1.0,1.0,1.0,0.9896907216494846,0,0,0.98989898989899,0.98989898989899,0.98989898989899
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999997472797947,1.0,1.0,0,0,1.0,0.810126582278481,0.9113924050632911,1.0,1.0,0,0,1.0,1.0,0.9464285714285714,1.0,1.0,0,0,1.0,0.7368421052631579,0.9298245614035088,1.0,1.0,0,0,1.0,0.8484848484848484,0.9380530973451328
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.998442027390821,0.9746835443037974,0.9493670886075949,0,0,0.9746835443037974,0.9113924050632911,0.8354430379746836,1.0,1.0,0,0,1.0,0.90625,0.8846153846153846,0.9393939393939394,0.8787878787878788,0,0,0.9393939393939394,0.8787878787878788,0.696969696969697,0.96875,0.9354838709677419,0,0,0.96875,0.8923076923076922,0.7796610169491526
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9969555632591868,1.0,0.9620253164556962,0,0,0.9873417721518988,0.9493670886075949,0.9113924050632911,1.0,0.9423076923076923,0,0,1.0,1.0,0.9375,1.0,1.0,0,0,0.9795918367346939,0.9183673469387755,0.9183673469387755,1.0,0.9702970297029703,0,0,0.9896907216494846,0.9574468085106383,0.9278350515463918
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9999696547358241,1.0,1.0,0,0,1.0,1.0,0.9873417721518988,1.0,1.0,0,0,1.0,1.0,0.9814814814814815,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,0.9906542056074767
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9989902888820721,1.0,0.9873417721518988,0,0,1.0,0.6835443037974683,0.810126582278481,1.0,0.9761904761904762,0,0,1.0,0.6212121212121212,0.7954545454545454,1.0,1.0,0,0,1.0,1.0,0.8536585365853658,1.0,0.9879518072289156,0,0,1.0,0.766355140186916,0.8235294117647058
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9984045155478132,0.9873417721518988,0.8987341772151899,0,0,0.9620253164556962,0.9113924050632911,0.8607594936708861,1.0,0.8974358974358975,0,0,0.9736842105263158,0.9,1.0,0.9743589743589743,0.8974358974358975,0,0,0.9487179487179487,0.9230769230769231,0.717948717948718,0.9870129870129869,0.8974358974358975,0,0,0.9610389610389611,0.9113924050632911,0.835820895522388
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9990228683838139,1.0,1.0,0,0,0.9746835443037974,0.9746835443037974,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9534883720930233,0.9534883720930233,1.0,1.0,1.0,0,0,0.9761904761904763,0.9761904761904763,1.0
kr-vs-kp,./data/numerical_only/balanced,0.9899874843554443,0.9978843968835438,1.0,1.0,0,0,0.9746835443037974,1.0,0.8860759493670886,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9622641509433962,1.0,0.8301886792452831,1.0,1.0,0,0,0.9807692307692307,1.0,0.9072164948453608
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.7695773106267737,0.5333333333333333,0.6,0,0,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.6,0,0,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.6,0,0,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.6,0,0,0.7333333333333333,0.6666666666666666,0.5333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.400090633425674,0.6666666666666666,0.8,0,0,0.7333333333333333,0.9333333333333333,0.8,0.6666666666666666,0.8,0,0,0.7333333333333333,0.9333333333333333,0.8,0.6666666666666666,0.8,0,0,0.7333333333333333,0.9333333333333333,0.8,0.6666666666666666,0.8000000000000002,0,0,0.7333333333333333,0.9333333333333333,0.8000000000000002
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.48292457389598614,0.7333333333333333,0.7333333333333333,0,0,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.6,0.7333333333333333,0.7333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.805539037047067,0.8666666666666667,0.4666666666666667,0,0,0.8,0.7333333333333333,0.9333333333333333,0.8666666666666667,0.4666666666666667,0,0,0.8,0.7333333333333333,0.9333333333333333,0.8666666666666667,0.4666666666666667,0,0,0.8,0.7333333333333333,0.9333333333333333,0.8666666666666667,0.4666666666666667,0,0,0.8000000000000002,0.7333333333333333,0.9333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9290824240287212,0.4666666666666667,0.6,0,0,0.4,0.6666666666666666,0.4,0.4666666666666667,0.6,0,0,0.4,0.6666666666666666,0.4,0.4666666666666667,0.6,0,0,0.4,0.6666666666666666,0.4,0.4666666666666667,0.6,0,0,0.4000000000000001,0.6666666666666666,0.4000000000000001
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9967514639438009,0.8,0.9333333333333333,0,0,1.0,1.0,0.9333333333333333,0.8,0.9333333333333333,0,0,1.0,1.0,0.9333333333333333,0.8,0.9333333333333333,0,0,1.0,1.0,0.9333333333333333,0.8000000000000002,0.9333333333333333,0,0,1.0,1.0,0.9333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9999989011338264,1.0,1.0,0,0,1.0,0.8,1.0,1.0,1.0,0,0,1.0,0.8,1.0,1.0,1.0,0,0,1.0,0.8,1.0,1.0,1.0,0,0,1.0,0.8000000000000002,1.0
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9967370296764785,0.8,0.8666666666666667,0,0,0.8666666666666667,0.6,0.7333333333333333,0.8,0.8666666666666667,0,0,0.8666666666666667,0.6,0.7333333333333333,0.8,0.8666666666666667,0,0,0.8666666666666667,0.6,0.7333333333333333,0.8000000000000002,0.8666666666666667,0,0,0.8666666666666667,0.6,0.7333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.3742626496913836,0.8,0.5333333333333333,0,0,0.6,0.5333333333333333,0.6666666666666666,0.8,0.5333333333333333,0,0,0.6,0.5333333333333333,0.6666666666666666,0.8,0.5333333333333333,0,0,0.6,0.5333333333333333,0.6666666666666666,0.8000000000000002,0.5333333333333333,0,0,0.6,0.5333333333333333,0.6666666666666666
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.976066789454902,0.7333333333333333,0.9333333333333333,0,0,0.9333333333333333,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.9333333333333333,0,0,0.9333333333333333,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.9333333333333333,0,0,0.9333333333333333,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.9333333333333333,0,0,0.9333333333333333,0.8666666666666667,0.7333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9989224157787395,0.8666666666666667,0.8666666666666667,0,0,0.8666666666666667,0.6666666666666666,0.8,0.8666666666666667,0.8666666666666667,0,0,0.8666666666666667,0.6666666666666666,0.8,0.8666666666666667,0.8666666666666667,0,0,0.8666666666666667,0.6666666666666666,0.8,0.8666666666666667,0.8666666666666667,0,0,0.8666666666666667,0.6666666666666666,0.8000000000000002
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9273194037202037,0.8,0.8,0,0,0.8666666666666667,0.8,0.8666666666666667,0.8,0.8,0,0,0.8666666666666667,0.8,0.8666666666666667,0.8,0.8,0,0,0.8666666666666667,0.8,0.8666666666666667,0.8000000000000002,0.8000000000000002,0,0,0.8666666666666667,0.8000000000000002,0.8666666666666667
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.8029450926332727,0.7333333333333333,0.7333333333333333,0,0,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.7333333333333333,0.7333333333333333,0,0,0.8666666666666667,0.8666666666666667,0.5333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9978754100509906,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0.5333333333333333,0.9333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9999998699338668,1.0,1.0,0,0,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0,0,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0,0,1.0,0.8666666666666667,0.9333333333333333,1.0,1.0,0,0,1.0,0.8666666666666667,0.9333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9999389075596898,0.9333333333333333,1.0,0,0,0.9333333333333333,0.6,0.9333333333333333,0.9333333333333333,1.0,0,0,0.9333333333333333,0.6,0.9333333333333333,0.9333333333333333,1.0,0,0,0.9333333333333333,0.6,0.9333333333333333,0.9333333333333333,1.0,0,0,0.9333333333333333,0.6,0.9333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.8733475759789859,0.8,0.8,0,0,0.8,0.6,0.7333333333333333,0.8,0.8,0,0,0.8,0.6,0.7333333333333333,0.8,0.8,0,0,0.8,0.6,0.7333333333333333,0.8000000000000002,0.8000000000000002,0,0,0.8000000000000002,0.6,0.7333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.7547362961458769,0.8666666666666667,0.6666666666666666,0,0,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.6666666666666666,0,0,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.6666666666666666,0,0,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.6666666666666666,0,0,0.8666666666666667,0.6666666666666666,0.7333333333333333
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9467739060269841,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.26666666666666666,0.8,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.26666666666666666,0.8,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.26666666666666666,0.8,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.26666666666666666,0.8000000000000002
balance-scale,./data/numerical_only/balanced,0.9299363057324841,0.9170279923036504,0.6666666666666666,0.6,0,0,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6,0,0,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6,0,0,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6,0,0,0.4666666666666667,0.6666666666666666,0.5333333333333333
