dataset,num_and_cat,model_score,instance_certainty_clf,lux_conf_ablation,lux_conf_pure,lux_conf_proba,lux_conf_shap
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9479277642282239,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.8202793463747379,0.9642857142857142,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.900939143538971,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9813415553571117,1.0,0.0,0.0,0.9971014492753623
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9509854884209893,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.5999400098853325,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9999252274729238,1.0,0.0,0.0,0.9976019184652278
ilpd,./data/numerical_only/balanced,0.726027397260274,0.5018285152539084,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.5705251626714999,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.8936322604894088,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.894619108559964,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.6361862872730579,0.972972972972973,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9309902245258628,1.0,0.0,0.0,0.9965034965034965
ilpd,./data/numerical_only/balanced,0.726027397260274,0.9997373887933123,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.6535340544608154,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.6965674867986174,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.5158635428184253,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.8727766004020602,0.9767441860465116,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.877202659855856,1.0,0.0,0.0,0.9964285714285716
ilpd,./data/numerical_only/balanced,0.726027397260274,0.6245513100423474,1.0,0.0,0.0,1.0
ilpd,./data/numerical_only/balanced,0.726027397260274,0.607429328568679,1.0,0.0,0.0,0.993006993006993
ilpd,./data/numerical_only/balanced,0.726027397260274,0.6209768497155426,1.0,0.0,0.0,0.9914529914529915
ilpd,./data/numerical_only/balanced,0.726027397260274,0.8885804754327924,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9992733665541884,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999965818159908,1.0,0.0,0.0,0.9977064220183486
banknote-authentication,./data/numerical_only/balanced,1.0,0.9995753350108392,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9942596032915979,0.9893617021276595,0.0,0.0,0.9662921348314606
banknote-authentication,./data/numerical_only/balanced,1.0,0.999230291024948,1.0,0.0,0.0,0.995433789954338
banknote-authentication,./data/numerical_only/balanced,1.0,0.999996190521662,1.0,0.0,0.0,0.9923954372623575
banknote-authentication,./data/numerical_only/balanced,1.0,0.999581416181547,1.0,0.0,0.0,0.9879999999999999
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999873204641658,1.0,0.0,0.0,0.9975903614457831
banknote-authentication,./data/numerical_only/balanced,1.0,0.9978383296556707,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999587743650779,1.0,0.0,0.0,0.9974683544303797
banknote-authentication,./data/numerical_only/balanced,1.0,0.966736120248539,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999442492773274,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999903574820748,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9998607993873341,0.9901960784313726,0.0,0.0,0.9901477832512315
banknote-authentication,./data/numerical_only/balanced,1.0,0.9885027783383592,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9996640592589002,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999754642185795,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999989451488525,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999980371296526,1.0,0.0,0.0,0.9961089494163424
banknote-authentication,./data/numerical_only/balanced,1.0,0.9925392189502225,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999522903169727,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999672835676868,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.8742479037369681,0.9795918367346939,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999662492315115,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9994192758226687,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999185491965573,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999893488011805,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999817990704948,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9989730206245052,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999092565747241,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9985034818637125,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999561931094946,1.0,0.0,0.0,0.9975000000000002
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999420621055382,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9989479634625537,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.997756260491864,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9998746256817556,1.0,0.0,0.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9983396490550875,1.0,0.0,0.0,0.9967320261437909
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999993746451872,1.0,0.0,0.0,0.9961538461538462
banknote-authentication,./data/numerical_only/balanced,1.0,0.8105618891328132,0.9787234042553191,0.0,0.0,1.0
