dataset,num_and_cat,model_score,instance_certainty_clf,dectree_score,ac_score_ablation,ac_score_pure,ac_score_proba,ac_score_shap,ac_score_explan,ac_score_lore,dectree_score_prec,prec_score_ablation,prec_score_pure,prec_score_proba,prec_score_shap,prec_score_explan,prec_score_lore,dectree_score_rec,rec_score_ablation,rec_score_pure,rec_score_proba,rec_score_shap,rec_score_explan,rec_score_lore,dectree_score_f1,f1_score_ablation,f1_score_pure,f1_score_proba,f1_score_shap,f1_score_explan,f1_score_lore
yeast,knn-nosuite,0.5929919137466307,0.8,0.8648648648648649,0.7567567567567568,0,0,0.7567567567567568,,0.7837837837837838,0.8648648648648649,0.7567567567567568,0,0,0.7567567567567568,,0.7837837837837838,0.8648648648648649,0.7567567567567568,0,0,0.7567567567567568,,0.7837837837837838,0.8648648648648649,0.7567567567567567,0,0,0.7567567567567567,,0.7837837837837838
yeast,knn-nosuite,0.5929919137466307,1.0,0.5945945945945946,0.8918918918918919,0,0,0.6486486486486487,,0.8648648648648649,0.5945945945945946,0.8918918918918919,0,0,0.6486486486486487,,0.8648648648648649,0.5945945945945946,0.8918918918918919,0,0,0.6486486486486487,,0.8648648648648649,0.5945945945945946,0.8918918918918919,0,0,0.6486486486486487,,0.8648648648648649
yeast,knn-nosuite,0.5929919137466307,0.6,0.5945945945945946,0.6486486486486487,0,0,0.5945945945945946,,0.6216216216216216,0.5945945945945946,0.6486486486486487,0,0,0.5945945945945946,,0.6216216216216216,0.5945945945945946,0.6486486486486487,0,0,0.5945945945945946,,0.6216216216216216,0.5945945945945946,0.6486486486486487,0,0,0.5945945945945946,,0.6216216216216216
yeast,knn-nosuite,0.5929919137466307,0.6,0.918918918918919,0.8378378378378378,0,0,0.8918918918918919,,0.43243243243243246,0.918918918918919,0.8378378378378378,0,0,0.8918918918918919,,0.43243243243243246,0.918918918918919,0.8378378378378378,0,0,0.8918918918918919,,0.43243243243243246,0.918918918918919,0.8378378378378378,0,0,0.8918918918918919,,0.43243243243243246
yeast,knn-nosuite,0.5929919137466307,0.6,0.8648648648648649,0.8108108108108109,0,0,0.7027027027027027,,0.7837837837837838,0.8648648648648649,0.8108108108108109,0,0,0.7027027027027027,,0.7837837837837838,0.8648648648648649,0.8108108108108109,0,0,0.7027027027027027,,0.7837837837837838,0.8648648648648649,0.8108108108108109,0,0,0.7027027027027027,,0.7837837837837838
yeast,knn-nosuite,0.5929919137466307,0.4,0.6486486486486487,0.5675675675675675,0,0,0.4594594594594595,,0.5675675675675675,0.6486486486486487,0.5675675675675675,0,0,0.4594594594594595,,0.5675675675675675,0.6486486486486487,0.5675675675675675,0,0,0.4594594594594595,,0.5675675675675675,0.6486486486486487,0.5675675675675675,0,0,0.4594594594594595,,0.5675675675675675
yeast,knn-nosuite,0.5929919137466307,0.6,0.8918918918918919,0.8918918918918919,0,0,0.6216216216216216,,0.7297297297297297,0.8918918918918919,0.8918918918918919,0,0,0.6216216216216216,,0.7297297297297297,0.8918918918918919,0.8918918918918919,0,0,0.6216216216216216,,0.7297297297297297,0.8918918918918919,0.8918918918918919,0,0,0.6216216216216216,,0.7297297297297297
yeast,knn-nosuite,0.5929919137466307,0.4,0.7027027027027027,0.6756756756756757,0,0,0.6756756756756757,,0.5405405405405406,0.7027027027027027,0.6756756756756757,0,0,0.6756756756756757,,0.5405405405405406,0.7027027027027027,0.6756756756756757,0,0,0.6756756756756757,,0.5405405405405406,0.7027027027027027,0.6756756756756757,0,0,0.6756756756756757,,0.5405405405405406
yeast,knn-nosuite,0.5929919137466307,0.4,0.7297297297297297,0.6756756756756757,0,0,0.5945945945945946,,0.6756756756756757,0.7297297297297297,0.6756756756756757,0,0,0.5945945945945946,,0.6756756756756757,0.7297297297297297,0.6756756756756757,0,0,0.5945945945945946,,0.6756756756756757,0.7297297297297297,0.6756756756756757,0,0,0.5945945945945946,,0.6756756756756757
yeast,knn-nosuite,0.5929919137466307,0.8,1.0,0.918918918918919,0,0,0.918918918918919,,1.0,1.0,0.918918918918919,0,0,0.918918918918919,,1.0,1.0,0.918918918918919,0,0,0.918918918918919,,1.0,1.0,0.918918918918919,0,0,0.918918918918919,,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.7297297297297297,0.7567567567567568,0,0,0.6756756756756757,,0.7567567567567568,0.7297297297297297,0.7567567567567568,0,0,0.6756756756756757,,0.7567567567567568,0.7297297297297297,0.7567567567567568,0,0,0.6756756756756757,,0.7567567567567568,0.7297297297297297,0.7567567567567567,0,0,0.6756756756756757,,0.7567567567567567
yeast,knn-nosuite,0.5929919137466307,0.6,0.6486486486486487,0.6486486486486487,0,0,0.5405405405405406,0.3783783783783784,0.7027027027027027,0.6486486486486487,0.6486486486486487,0,0,0.5405405405405406,0.3783783783783784,0.7027027027027027,0.6486486486486487,0.6486486486486487,0,0,0.5405405405405406,0.3783783783783784,0.7027027027027027,0.6486486486486487,0.6486486486486487,0,0,0.5405405405405406,0.37837837837837834,0.7027027027027027
yeast,knn-nosuite,0.5929919137466307,0.6,0.7567567567567568,0.6486486486486487,0,0,0.7027027027027027,,0.5945945945945946,0.7567567567567568,0.6486486486486487,0,0,0.7027027027027027,,0.5945945945945946,0.7567567567567568,0.6486486486486487,0,0,0.7027027027027027,,0.5945945945945946,0.7567567567567567,0.6486486486486487,0,0,0.7027027027027027,,0.5945945945945946
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.918918918918919,0,0,0.8918918918918919,,0.8378378378378378,1.0,0.918918918918919,0,0,0.8918918918918919,,0.8378378378378378,1.0,0.918918918918919,0,0,0.8918918918918919,,0.8378378378378378,1.0,0.918918918918919,0,0,0.8918918918918919,,0.8378378378378378
yeast,knn-nosuite,0.5929919137466307,0.6,0.6216216216216216,0.6756756756756757,0,0,0.6216216216216216,,0.6486486486486487,0.6216216216216216,0.6756756756756757,0,0,0.6216216216216216,,0.6486486486486487,0.6216216216216216,0.6756756756756757,0,0,0.6216216216216216,,0.6486486486486487,0.6216216216216216,0.6756756756756757,0,0,0.6216216216216216,,0.6486486486486487
yeast,knn-nosuite,0.5929919137466307,0.8,0.8378378378378378,0.7837837837837838,0,0,0.7567567567567568,,0.6216216216216216,0.8378378378378378,0.7837837837837838,0,0,0.7567567567567568,,0.6216216216216216,0.8378378378378378,0.7837837837837838,0,0,0.7567567567567568,,0.6216216216216216,0.8378378378378378,0.7837837837837838,0,0,0.7567567567567567,,0.6216216216216216
