dataset,num_and_cat,time_lux_ablation,time_lux_pure,time_lux_proba,time_lux_shap,time_explan,time_lore,time_anchor
yeast,knn-nosuite,0.20018792152404785,0.0,0.0,20.06702208518982,,7.573657035827637,0.8798041343688965
yeast,knn-nosuite,0.18978357315063477,0.0,0.0,30.280941486358643,,6.9402148723602295,0.48720598220825195
yeast,knn-nosuite,0.24672198295593262,0.0,0.0,30.343444347381592,,7.00463080406189,0.32097649574279785
yeast,knn-nosuite,0.19890260696411133,0.0,0.0,15.019133567810059,,7.123693227767944,0.6160674095153809
yeast,knn-nosuite,0.21437740325927734,0.0,0.0,22.472748279571533,,7.133103609085083,0.49826741218566895
yeast,knn-nosuite,0.24189186096191406,0.0,0.0,34.03788685798645,,7.267275094985962,0.5424106121063232
yeast,knn-nosuite,0.18216657638549805,0.0,0.0,20.52402353286743,,7.3585710525512695,0.7134335041046143
yeast,knn-nosuite,0.2261054515838623,0.0,0.0,34.607611656188965,,7.288169860839844,0.5760047435760498
yeast,knn-nosuite,0.23918437957763672,0.0,0.0,16.87049651145935,,6.438122034072876,0.6988022327423096
yeast,knn-nosuite,0.1766357421875,0.0,0.0,16.414578914642334,,6.936816930770874,0.8228566646575928
yeast,knn-nosuite,0.1932840347290039,0.0,0.0,24.490548133850098,,6.9695775508880615,0.723067045211792
yeast,knn-nosuite,0.2295360565185547,0.0,0.0,37.963611364364624,6.108721017837524,7.15814208984375,0.7654259204864502
yeast,knn-nosuite,0.22862744331359863,0.0,0.0,36.60693025588989,,7.155161142349243,0.46430063247680664
yeast,knn-nosuite,0.1833639144897461,0.0,0.0,15.199124574661255,,7.184243202209473,0.6163976192474365
yeast,knn-nosuite,0.23639607429504395,0.0,0.0,27.45895743370056,,7.422065734863281,0.2945866584777832
yeast,knn-nosuite,0.18695616722106934,0.0,0.0,22.86857318878174,,7.3714916706085205,0.7087178230285645
yeast,knn-nosuite,0.2821500301361084,0.0,0.0,16.336034297943115,,7.488762378692627,0.6843633651733398
yeast,knn-nosuite,0.2779042720794678,0.0,0.0,15.907254219055176,,7.456328868865967,1.532865047454834
yeast,knn-nosuite,0.2500903606414795,0.0,0.0,23.073368787765503,,7.358842134475708,1.047996997833252
yeast,knn-nosuite,0.40270566940307617,0.0,0.0,15.747981071472168,,7.276468276977539,0.693089485168457
yeast,knn-nosuite,0.4208390712738037,0.0,0.0,26.216118335723877,,7.047773838043213,0.3123455047607422
yeast,knn-nosuite,0.22358131408691406,0.0,0.0,22.824655532836914,,7.338345766067505,0.453594446182251
yeast,knn-nosuite,0.26439404487609863,0.0,0.0,32.633442401885986,,7.0453267097473145,0.5305864810943604
yeast,knn-nosuite,0.23139715194702148,0.0,0.0,15.898216724395752,,6.553814888000488,0.384615421295166
yeast,knn-nosuite,0.2833831310272217,0.0,0.0,26.03665566444397,,7.181710720062256,0.6935584545135498
yeast,knn-nosuite,0.2819974422454834,0.0,0.0,27.70362687110901,,6.785571575164795,0.4199707508087158
yeast,knn-nosuite,0.21713638305664062,0.0,0.0,28.907077074050903,,7.146419286727905,0.30211544036865234
yeast,knn-nosuite,0.13612151145935059,0.0,0.0,33.34229373931885,,7.405192136764526,0.6941401958465576
yeast,knn-nosuite,0.2514817714691162,0.0,0.0,33.76318168640137,,7.294614553451538,0.8161439895629883
yeast,knn-nosuite,0.26586389541625977,0.0,0.0,29.610543251037598,,7.138775587081909,0.4745974540710449
yeast,knn-nosuite,0.22513413429260254,0.0,0.0,28.424936532974243,,7.302720069885254,0.6397547721862793
yeast,knn-nosuite,0.23926711082458496,0.0,0.0,30.949156045913696,,7.275294780731201,0.5407757759094238
yeast,knn-nosuite,0.2463836669921875,0.0,0.0,20.122361421585083,,7.632226943969727,0.7041897773742676
yeast,knn-nosuite,0.18095159530639648,0.0,0.0,33.19475269317627,,6.943864822387695,0.2984426021575928
yeast,knn-nosuite,0.5073268413543701,0.0,0.0,25.987290382385254,,7.341632604598999,0.838085412979126
yeast,knn-nosuite,0.4747161865234375,0.0,0.0,16.63821840286255,,7.359233617782593,1.0121779441833496
yeast,knn-nosuite,0.22028279304504395,0.0,0.0,14.36504340171814,,7.240554571151733,0.7027316093444824
yeast,knn-nosuite,0.21923518180847168,0.0,0.0,36.49992489814758,,6.254289388656616,0.33316946029663086
yeast,knn-nosuite,0.24584269523620605,0.0,0.0,33.27206587791443,,6.716171741485596,1.2196357250213623
yeast,knn-nosuite,0.18772006034851074,0.0,0.0,38.91647744178772,,7.291926860809326,0.8219485282897949
yeast,knn-nosuite,0.20814204216003418,0.0,0.0,35.66680860519409,,7.2403404712677,0.7323832511901855
yeast,knn-nosuite,0.25789546966552734,0.0,0.0,20.284708738327026,,7.385249853134155,0.9246280193328857
yeast,knn-nosuite,0.45926761627197266,0.0,0.0,22.30885934829712,,7.321871042251587,0.5326082706451416
yeast,knn-nosuite,0.19849300384521484,0.0,0.0,41.65957856178284,13.839602947235107,7.295332670211792,0.541966438293457
yeast,knn-nosuite,0.20723915100097656,0.0,0.0,32.72189164161682,,6.715798854827881,0.5460793972015381
yeast,knn-nosuite,0.46643590927124023,0.0,0.0,30.974581003189087,,7.309040546417236,0.8460226058959961
yeast,knn-nosuite,0.4566230773925781,0.0,0.0,38.10618805885315,,7.055121898651123,0.774622917175293
yeast,knn-nosuite,0.2238929271697998,0.0,0.0,25.663235902786255,,6.981802463531494,0.7104649543762207
yeast,knn-nosuite,0.18535923957824707,0.0,0.0,24.326491832733154,,6.974254131317139,0.726902961730957
yeast,knn-nosuite,0.20018792152404785,0.0,0.0,20.06702208518982,,7.573657035827637,0.8798041343688965
yeast,knn-nosuite,0.18978357315063477,0.0,0.0,30.280941486358643,,6.9402148723602295,0.48720598220825195
yeast,knn-nosuite,0.24672198295593262,0.0,0.0,30.343444347381592,,7.00463080406189,0.32097649574279785
yeast,knn-nosuite,0.19890260696411133,0.0,0.0,15.019133567810059,,7.123693227767944,0.6160674095153809
yeast,knn-nosuite,0.21437740325927734,0.0,0.0,22.472748279571533,,7.133103609085083,0.49826741218566895
yeast,knn-nosuite,0.24189186096191406,0.0,0.0,34.03788685798645,,7.267275094985962,0.5424106121063232
yeast,knn-nosuite,0.18216657638549805,0.0,0.0,20.52402353286743,,7.3585710525512695,0.7134335041046143
yeast,knn-nosuite,0.2261054515838623,0.0,0.0,34.607611656188965,,7.288169860839844,0.5760047435760498
yeast,knn-nosuite,0.23918437957763672,0.0,0.0,16.87049651145935,,6.438122034072876,0.6988022327423096
yeast,knn-nosuite,0.1766357421875,0.0,0.0,16.414578914642334,,6.936816930770874,0.8228566646575928
yeast,knn-nosuite,0.1932840347290039,0.0,0.0,24.490548133850098,,6.9695775508880615,0.723067045211792
yeast,knn-nosuite,0.2295360565185547,0.0,0.0,37.963611364364624,6.108721017837524,7.15814208984375,0.7654259204864502
yeast,knn-nosuite,0.22862744331359863,0.0,0.0,36.60693025588989,,7.155161142349243,0.46430063247680664
yeast,knn-nosuite,0.1833639144897461,0.0,0.0,15.199124574661255,,7.184243202209473,0.6163976192474365
yeast,knn-nosuite,0.23639607429504395,0.0,0.0,27.45895743370056,,7.422065734863281,0.2945866584777832
yeast,knn-nosuite,0.18695616722106934,0.0,0.0,22.86857318878174,,7.3714916706085205,0.7087178230285645
yeast,knn-nosuite,0.2821500301361084,0.0,0.0,16.336034297943115,,7.488762378692627,0.6843633651733398
yeast,knn-nosuite,0.2779042720794678,0.0,0.0,15.907254219055176,,7.456328868865967,1.532865047454834
yeast,knn-nosuite,0.2500903606414795,0.0,0.0,23.073368787765503,,7.358842134475708,1.047996997833252
yeast,knn-nosuite,0.40270566940307617,0.0,0.0,15.747981071472168,,7.276468276977539,0.693089485168457
yeast,knn-nosuite,0.4208390712738037,0.0,0.0,26.216118335723877,,7.047773838043213,0.3123455047607422
