dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
banknote-authentication,knn-nosuite,1.0,1.0,0.44314868804664725,0.0,0.0,1.0,1.0,0.900990099009901,0.44314868804664725,0.44314868804664725,0.0,0.0,1.0,1.0,0.900990099009901,0.44314868804664725,0.44314868804664725,0.0,0.0,1.0,1.0,0.900990099009901,0.44314868804664725,0.44314868804664725,0.0,0.0,1.0,1.0,0.9009900990099011,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,0.5568513119533528,0.0,0.0,0.9043478260869565,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9043478260869565,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9043478260869565,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9043478260869565,1.0,1.0,0.5568513119533528
banknote-authentication,knn-nosuite,1.0,1.0,0.44314868804664725,0.0,0.0,0.84375,0.9605263157894737,0.984375,0.44314868804664725,0.44314868804664725,0.0,0.0,0.84375,0.9605263157894737,0.984375,0.44314868804664725,0.44314868804664725,0.0,0.0,0.84375,0.9605263157894737,0.984375,0.44314868804664725,0.44314868804664725,0.0,0.0,0.84375,0.9605263157894737,0.984375,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,0.47023809523809523,0.0,0.0,0.7692307692307693,0.8089887640449438,0.9824561403508771,0.44314868804664725,0.47023809523809523,0.0,0.0,0.7692307692307693,0.8089887640449438,0.9824561403508771,0.44314868804664725,0.47023809523809523,0.0,0.0,0.7692307692307693,0.8089887640449438,0.9824561403508771,0.44314868804664725,0.47023809523809523,0.0,0.0,0.7692307692307693,0.8089887640449437,0.9824561403508771,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,0.5251798561151079,0.0,0.0,0.9626168224299065,0.9574468085106383,0.9655172413793104,0.44314868804664725,0.5251798561151079,0.0,0.0,0.9626168224299065,0.9574468085106383,0.9655172413793104,0.44314868804664725,0.5251798561151079,0.0,0.0,0.9626168224299065,0.9574468085106383,0.9655172413793104,0.44314868804664725,0.5251798561151079,0.0,0.0,0.9626168224299065,0.9574468085106385,0.9655172413793104,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0,0.9454545454545454,0.8074074074074075,0.5568513119533528,1.0,0.0,0.0,1.0,0.9454545454545454,0.8074074074074075,0.5568513119533528,1.0,0.0,0.0,1.0,0.9454545454545454,0.8074074074074075,0.5568513119533528,1.0,0.0,0.0,1.0,0.9454545454545454,0.8074074074074074,0.5568513119533528
banknote-authentication,knn-nosuite,1.0,1.0,0.5899581589958159,0.0,0.0,1.0,0.44635193133047213,0.9733333333333334,0.44314868804664725,0.5899581589958159,0.0,0.0,1.0,0.44635193133047213,0.9733333333333334,0.44314868804664725,0.5899581589958159,0.0,0.0,1.0,0.44635193133047213,0.9733333333333334,0.44314868804664725,0.5899581589958159,0.0,0.0,1.0,0.44635193133047213,0.9733333333333334,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,0.5568513119533528,0.0,0.0,0.9035087719298246,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9035087719298246,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9035087719298246,1.0,1.0,0.5568513119533528,0.5568513119533528,0.0,0.0,0.9035087719298246,1.0,1.0,0.5568513119533528
banknote-authentication,knn-nosuite,1.0,1.0,0.6157205240174672,0.0,0.0,0.9090909090909091,0.8444444444444444,0.8359375,0.44314868804664725,0.6157205240174672,0.0,0.0,0.9090909090909091,0.8444444444444444,0.8359375,0.44314868804664725,0.6157205240174672,0.0,0.0,0.9090909090909091,0.8444444444444444,0.8359375,0.44314868804664725,0.6157205240174672,0.0,0.0,0.9090909090909091,0.8444444444444444,0.8359375,0.44314868804664725
banknote-authentication,knn-nosuite,1.0,1.0,0.5568513119533528,0.0,0.0,1.0,1.0,0.9583333333333334,0.5568513119533528,0.5568513119533528,0.0,0.0,1.0,1.0,0.9583333333333334,0.5568513119533528,0.5568513119533528,0.0,0.0,1.0,1.0,0.9583333333333334,0.5568513119533528,0.5568513119533528,0.0,0.0,1.0,1.0,0.9583333333333334,0.5568513119533528
