dataset,num_and_cat,instance_certainty_clf,ac_score_ablation_acc,ac_score_pure_acc,ac_score_proba_acc,ac_score_shap_acc,model_score,dectree_score_acc,ac_score_explan_acc,ac_score_lore_acc
yeast,./data/numerical_only/balanced,0.5510224168197861,0.6486486486486487,0.0,0.0,0.6216216216216216,0.6199460916442049,0.6756756756756757,,0.7297297297297297
yeast,./data/numerical_only/balanced,0.632359732789611,0.7567567567567568,0.0,0.0,0.8108108108108109,0.6199460916442049,0.7027027027027027,,0.6756756756756757
yeast,./data/numerical_only/balanced,0.7262888224676121,0.5675675675675675,0.0,0.0,0.5405405405405406,0.6199460916442049,0.5405405405405406,,0.5945945945945946
yeast,./data/numerical_only/balanced,0.5530972798149265,0.4864864864864865,0.0,0.0,0.4594594594594595,0.6199460916442049,0.4864864864864865,,0.4864864864864865
yeast,./data/numerical_only/balanced,0.5687320025500944,0.7027027027027027,0.0,0.0,0.7567567567567568,0.6199460916442049,0.6756756756756757,,0.6756756756756757
yeast,./data/numerical_only/balanced,0.3672846357438283,0.5945945945945946,0.0,0.0,0.5675675675675675,0.6199460916442049,0.5945945945945946,,0.5945945945945946
yeast,./data/numerical_only/balanced,0.5000162232013681,0.5405405405405406,0.0,0.0,0.5405405405405406,0.6199460916442049,0.5135135135135135,,0.5405405405405406
yeast,./data/numerical_only/balanced,0.8278563226224367,0.5135135135135135,0.0,0.0,0.4594594594594595,0.6199460916442049,0.4864864864864865,,0.5135135135135135
yeast,./data/numerical_only/balanced,0.5522876982469606,0.4864864864864865,0.0,0.0,0.5405405405405406,0.6199460916442049,0.5675675675675675,,0.43243243243243246
yeast,./data/numerical_only/balanced,0.8728968638611734,0.7027027027027027,0.0,0.0,0.6486486486486487,0.6199460916442049,0.7027027027027027,,0.7027027027027027
yeast,./data/numerical_only/balanced,0.8699808209284432,0.5675675675675675,0.0,0.0,0.5675675675675675,0.6199460916442049,0.5135135135135135,,0.5135135135135135
yeast,./data/numerical_only/balanced,0.3127813850469842,0.6486486486486487,0.0,0.0,0.5675675675675675,0.6199460916442049,0.6216216216216216,,0.4594594594594595
yeast,./data/numerical_only/balanced,0.6253672523844045,0.5135135135135135,0.0,0.0,0.5405405405405406,0.6199460916442049,0.5405405405405406,,0.6216216216216216
yeast,./data/numerical_only/balanced,0.6180441721347284,0.5135135135135135,0.0,0.0,0.5675675675675675,0.6199460916442049,0.5405405405405406,,0.5675675675675675
yeast,./data/numerical_only/balanced,0.3158948114700807,0.3783783783783784,0.0,0.0,0.43243243243243246,0.6199460916442049,0.4594594594594595,,0.3783783783783784
yeast,./data/numerical_only/balanced,0.5663845231945416,0.6486486486486487,0.0,0.0,0.4864864864864865,0.6199460916442049,0.6486486486486487,,0.5945945945945946
yeast,./data/numerical_only/balanced,0.9418726516776678,0.4864864864864865,0.0,0.0,0.4864864864864865,0.6199460916442049,0.4594594594594595,,0.4864864864864865
yeast,./data/numerical_only/balanced,0.7251393528754612,0.5675675675675675,0.0,0.0,0.5405405405405406,0.6199460916442049,0.4864864864864865,,0.5675675675675675
