dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
yeast,./data/numerical_only/balanced,0.6199460916442049,0.6159443977723928,0.0,0.0,0.0,0.7619047619047619,,1.0,0.1725067385444744,0.0,0.0,0.0,0.7619047619047619,,1.0,0.1725067385444744,0.0,0.0,0.0,0.7619047619047619,,1.0,0.1725067385444744,0.0,0.0,0.0,0.7619047619047619,,1.0,0.1725067385444744
yeast,./data/numerical_only/balanced,0.6199460916442049,0.8250250539742421,0.38396624472573837,0.0,0.0,0.5789473684210527,,0.464,0.2830188679245283,0.38396624472573837,0.0,0.0,0.5789473684210527,,0.464,0.2830188679245283,0.38396624472573837,0.0,0.0,0.5789473684210527,,0.464,0.2830188679245283,0.38396624472573837,0.0,0.0,0.5789473684210527,,0.464,0.2830188679245283
yeast,./data/numerical_only/balanced,0.6199460916442049,0.7973071640762602,0.5961538461538461,0.0,0.0,0.5,,0.4666666666666667,0.2830188679245283,0.5961538461538461,0.0,0.0,0.5,,0.4666666666666667,0.2830188679245283,0.5961538461538461,0.0,0.0,0.5,,0.4666666666666667,0.2830188679245283,0.5961538461538461,0.0,0.0,0.5,,0.4666666666666667,0.2830188679245283
yeast,./data/numerical_only/balanced,0.6199460916442049,0.8152199772725199,0.4819277108433735,0.0,0.0,0.0,,0.7021276595744681,0.11320754716981132,0.4819277108433735,0.0,0.0,0.0,,0.7021276595744681,0.11320754716981132,0.4819277108433735,0.0,0.0,0.0,,0.7021276595744681,0.11320754716981132,0.4819277108433735,0.0,0.0,0.0,,0.7021276595744681,0.11320754716981132
yeast,./data/numerical_only/balanced,0.6199460916442049,0.8682135999399115,0.5054945054945055,0.0,0.0,0.7105263157894737,,0.6461538461538462,0.1725067385444744,0.5054945054945055,0.0,0.0,0.7105263157894737,,0.6461538461538462,0.1725067385444744,0.5054945054945055,0.0,0.0,0.7105263157894737,,0.6461538461538462,0.1725067385444744,0.5054945054945055,0.0,0.0,0.7105263157894737,,0.6461538461538462,0.1725067385444744
yeast,./data/numerical_only/balanced,0.6199460916442049,0.5445753778092669,0.5047619047619047,0.0,0.0,0.2631578947368421,,0.6031746031746031,0.2830188679245283,0.5047619047619047,0.0,0.0,0.2631578947368421,,0.6031746031746031,0.2830188679245283,0.5047619047619047,0.0,0.0,0.2631578947368421,,0.6031746031746031,0.2830188679245283,0.5047619047619047,0.0,0.0,0.2631578947368421,,0.6031746031746031,0.2830188679245283
yeast,./data/numerical_only/balanced,0.6199460916442049,0.7244654908135044,0.6060606060606061,0.0,0.0,0.7027027027027027,,0.7,0.1725067385444744,0.6060606060606061,0.0,0.0,0.7027027027027027,,0.7,0.1725067385444744,0.6060606060606061,0.0,0.0,0.7027027027027027,,0.7,0.1725067385444744,0.6060606060606061,0.0,0.0,0.7027027027027027,,0.7,0.1725067385444744
yeast,./data/numerical_only/balanced,0.6199460916442049,0.5921854212424509,0.5121951219512195,0.0,0.0,0.42857142857142855,,0.45454545454545453,0.2830188679245283,0.5121951219512195,0.0,0.0,0.42857142857142855,,0.45454545454545453,0.2830188679245283,0.5121951219512195,0.0,0.0,0.42857142857142855,,0.45454545454545453,0.2830188679245283,0.5121951219512195,0.0,0.0,0.42857142857142855,,0.45454545454545453,0.2830188679245283
yeast,./data/numerical_only/balanced,0.6199460916442049,0.583264425971437,0.375,0.0,0.0,0.5555555555555556,,0.6,0.2830188679245283,0.375,0.0,0.0,0.5555555555555556,,0.6,0.2830188679245283,0.375,0.0,0.0,0.5555555555555556,,0.6,0.2830188679245283,0.375,0.0,0.0,0.5555555555555556,,0.6,0.2830188679245283
yeast,./data/numerical_only/balanced,0.6199460916442049,0.6678515535326774,0.4482758620689655,0.0,0.0,0.5596330275229358,,0.5612244897959183,0.32075471698113206,0.4482758620689655,0.0,0.0,0.5596330275229358,,0.5612244897959183,0.32075471698113206,0.4482758620689655,0.0,0.0,0.5596330275229358,,0.5612244897959183,0.32075471698113206,0.4482758620689655,0.0,0.0,0.5596330275229358,,0.5612244897959183,0.32075471698113206
