dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
yeast,knn-nosuite,0.5929919137466307,0.8,0.6818181818181818,0.0,0.0,0.8666666666666667,,0.7894736842105263,0.4594594594594595,0.6818181818181818,0.0,0.0,0.8666666666666667,,0.7894736842105263,0.4594594594594595,0.6818181818181818,0.0,0.0,0.8666666666666667,,0.7894736842105263,0.4594594594594595,0.6818181818181818,0.0,0.0,0.8666666666666667,,0.7894736842105263,0.4594594594594595
yeast,knn-nosuite,0.5929919137466307,1.0,0.75,0.0,0.0,0.6923076923076923,,0.7333333333333333,0.6486486486486487,0.75,0.0,0.0,0.6923076923076923,,0.7333333333333333,0.6486486486486487,0.75,0.0,0.0,0.6923076923076923,,0.7333333333333333,0.6486486486486487,0.75,0.0,0.0,0.6923076923076923,,0.7333333333333333,0.6486486486486487
yeast,knn-nosuite,0.5929919137466307,0.6,0.6470588235294118,0.0,0.0,0.75,,0.6153846153846154,0.5675675675675675,0.6470588235294118,0.0,0.0,0.75,,0.6153846153846154,0.5675675675675675,0.6470588235294118,0.0,0.0,0.75,,0.6153846153846154,0.5675675675675675,0.6470588235294118,0.0,0.0,0.75,,0.6153846153846154,0.5675675675675675
yeast,knn-nosuite,0.5929919137466307,0.6,0.8823529411764706,0.0,0.0,0.9375,,0.8823529411764706,0.40540540540540543,0.8823529411764706,0.0,0.0,0.9375,,0.8823529411764706,0.40540540540540543,0.8823529411764706,0.0,0.0,0.9375,,0.8823529411764706,0.40540540540540543,0.8823529411764706,0.0,0.0,0.9375,,0.8823529411764706,0.40540540540540543
yeast,knn-nosuite,0.5929919137466307,0.6,0.8,0.0,0.0,0.875,,0.875,0.5945945945945946,0.8,0.0,0.0,0.875,,0.875,0.5945945945945946,0.8,0.0,0.0,0.875,,0.875,0.5945945945945946,0.8000000000000002,0.0,0.0,0.875,,0.875,0.5945945945945946
yeast,knn-nosuite,0.5929919137466307,0.4,0.0,0.0,0.0,0.2,,0.0,0.10810810810810811,0.0,0.0,0.0,0.2,,0.0,0.10810810810810811,0.0,0.0,0.0,0.2,,0.0,0.10810810810810811,0.0,0.0,0.0,0.20000000000000004,,0.0,0.10810810810810811
yeast,knn-nosuite,0.5929919137466307,0.6,0.6875,0.0,0.0,0.75,,0.0,0.4594594594594595,0.6875,0.0,0.0,0.75,,0.0,0.4594594594594595,0.6875,0.0,0.0,0.75,,0.0,0.4594594594594595,0.6875,0.0,0.0,0.75,,0.0,0.4594594594594595
yeast,knn-nosuite,0.5929919137466307,0.4,0.4444444444444444,0.0,0.0,0.7777777777777778,,0.75,0.6486486486486487,0.4444444444444444,0.0,0.0,0.7777777777777778,,0.75,0.6486486486486487,0.4444444444444444,0.0,0.0,0.7777777777777778,,0.75,0.6486486486486487,0.4444444444444444,0.0,0.0,0.7777777777777778,,0.75,0.6486486486486487
yeast,knn-nosuite,0.5929919137466307,0.4,0.6666666666666666,0.0,0.0,0.0,,0.0,0.02702702702702703,0.6666666666666666,0.0,0.0,0.0,,0.0,0.02702702702702703,0.6666666666666666,0.0,0.0,0.0,,0.0,0.02702702702702703,0.6666666666666666,0.0,0.0,0.0,,0.0,0.02702702702702703
yeast,knn-nosuite,0.5929919137466307,0.8,0.9615384615384616,0.0,0.0,0.9615384615384616,,0.9545454545454546,0.7837837837837838,0.9615384615384616,0.0,0.0,0.9615384615384616,,0.9545454545454546,0.7837837837837838,0.9615384615384616,0.0,0.0,0.9615384615384616,,0.9545454545454546,0.7837837837837838,0.9615384615384616,0.0,0.0,0.9615384615384616,,0.9545454545454546,0.7837837837837838
yeast,knn-nosuite,0.5929919137466307,0.6,0.7647058823529411,0.0,0.0,0.8125,,0.7941176470588235,0.7297297297297297,0.7647058823529411,0.0,0.0,0.8125,,0.7941176470588235,0.7297297297297297,0.7647058823529411,0.0,0.0,0.8125,,0.7941176470588235,0.7297297297297297,0.7647058823529412,0.0,0.0,0.8125,,0.7941176470588235,0.7297297297297297
yeast,knn-nosuite,0.5929919137466307,0.6,0.8888888888888888,0.0,0.0,0.6666666666666666,,0.7857142857142857,0.5675675675675675,0.8888888888888888,0.0,0.0,0.6666666666666666,,0.7857142857142857,0.5675675675675675,0.8888888888888888,0.0,0.0,0.6666666666666666,,0.7857142857142857,0.5675675675675675,0.8888888888888888,0.0,0.0,0.6666666666666666,,0.7857142857142857,0.5675675675675675
yeast,knn-nosuite,0.5929919137466307,0.6,0.42857142857142855,0.0,0.0,0.0,,0.3333333333333333,0.5135135135135135,0.42857142857142855,0.0,0.0,0.0,,0.3333333333333333,0.5135135135135135,0.42857142857142855,0.0,0.0,0.0,,0.3333333333333333,0.5135135135135135,0.42857142857142855,0.0,0.0,0.0,,0.3333333333333333,0.5135135135135135
