dataset,num_and_cat,time_lux_ablation,time_lux_pure,time_lux_proba,time_lux_shap,time_explan,time_lore,time_anchor
yeast,knn-nosuite,0.18427157402038574,0.0,0.0,18.25304651260376,,6.505322217941284,0.722334623336792
yeast,knn-nosuite,0.17302155494689941,0.0,0.0,27.524475574493408,,6.277368068695068,0.2890908718109131
yeast,knn-nosuite,0.22259736061096191,0.0,0.0,27.247283458709717,,6.571837902069092,0.3040199279785156
yeast,knn-nosuite,0.18320798873901367,0.0,0.0,13.988489389419556,,6.455646753311157,0.5546426773071289
yeast,knn-nosuite,0.3606412410736084,0.0,0.0,20.29890489578247,,6.3495237827301025,0.356395959854126
yeast,knn-nosuite,0.23795056343078613,0.0,0.0,30.316322326660156,,6.555582761764526,0.7791762351989746
yeast,knn-nosuite,0.17565631866455078,0.0,0.0,18.82141423225403,,6.554550409317017,0.9055027961730957
yeast,knn-nosuite,0.2080214023590088,0.0,0.0,32.8992223739624,,6.479906320571899,0.571159839630127
yeast,knn-nosuite,0.2168130874633789,0.0,0.0,16.378698587417603,,6.49715518951416,0.7409484386444092
yeast,knn-nosuite,0.34943270683288574,0.0,0.0,15.114911794662476,,6.143537759780884,0.5893878936767578
yeast,knn-nosuite,0.19753241539001465,0.0,0.0,21.609631061553955,,6.238332509994507,0.8198342323303223
yeast,knn-nosuite,0.20740270614624023,0.0,0.0,34.11105298995972,,6.3280558586120605,0.7557895183563232
yeast,knn-nosuite,0.20499944686889648,0.0,0.0,33.117940187454224,,6.362035036087036,0.5509772300720215
yeast,knn-nosuite,0.16891241073608398,0.0,0.0,13.999104738235474,,6.379175424575806,0.5299770832061768
yeast,knn-nosuite,0.21660375595092773,0.0,0.0,24.762173175811768,,6.433072805404663,0.23420262336730957
yeast,knn-nosuite,0.16653728485107422,0.0,0.0,20.807497024536133,,6.365593194961548,0.7057852745056152
yeast,knn-nosuite,0.2534677982330322,0.0,0.0,15.022854089736938,,6.485671520233154,0.6349928379058838
yeast,knn-nosuite,0.248551607131958,0.0,0.0,14.674869298934937,,6.555052042007446,1.2026946544647217
yeast,knn-nosuite,0.22775650024414062,0.0,0.0,21.236125707626343,,6.375136852264404,0.9679632186889648
yeast,knn-nosuite,0.1693284511566162,0.0,0.0,14.454604625701904,,6.281980037689209,0.6007065773010254
yeast,knn-nosuite,0.20342683792114258,0.0,0.0,23.666526317596436,,6.240628480911255,0.28731393814086914
yeast,knn-nosuite,0.20491385459899902,0.0,0.0,20.659709692001343,6.62075400352478,6.337663650512695,0.8634946346282959
