dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999806421583,0.03254067584480601,0.0,0.0,0.03254067584480601,0.03379224030037547,0.007509386733416771,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9787985753141186,0.21401752190237797,0.0,0.0,0.1964956195244055,0.012515644555694618,0.015018773466833541,0.1214017521902378
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999266455623175,0.22403003754693368,0.0,0.0,0.22403003754693368,0.22528160200250313,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999820979,0.22403003754693368,0.0,0.0,0.2978723404255319,0.2127659574468085,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9991988094497736,0.18272841051314143,0.0,0.0,0.18272841051314143,0.11264080100125157,0.017521902377972465,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999832963025093,0.22403003754693368,0.0,0.0,0.22403003754693368,0.20150187734668334,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999867382,0.29912390488110135,0.0,0.0,0.22403003754693368,0.22403003754693368,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9985980028806143,0.31289111389236546,0.0,0.0,0.2828535669586984,0.2828535669586984,0.2853566958698373,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999999159707,0.13516896120150187,0.0,0.0,0.16896120150187735,0.16896120150187735,0.09386733416770963,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9806691195671019,0.18272841051314143,0.0,0.0,0.18272841051314143,0.04380475594493116,0.1677096370463079,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.999975627443578,0.21401752190237797,0.0,0.0,0.21401752190237797,0.2828535669586984,0.31289111389236546,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999960410516523,0.22403003754693368,0.0,0.0,0.22403003754693368,0.22403003754693368,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.8253281516429247,0.0050062578222778474,0.0,0.0,0.10137672090112641,0.008760951188986232,0.08010012515644556,0.04755944931163955
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997327346844612,0.31289111389236546,0.0,0.0,0.19524405506883605,0.23779724655819776,0.2127659574468085,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999997438770379,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999850812084297,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9780181240569463,0.03879849812265332,0.0,0.0,0.10638297872340426,0.04130162703379224,0.04005006257822278,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999875258035,0.22403003754693368,0.0,0.0,0.22403003754693368,0.22403003754693368,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9994238566095532,0.18272841051314143,0.0,0.0,0.18272841051314143,0.0688360450563204,0.03504380475594493,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998788135675419,0.16896120150187735,0.0,0.0,0.16896120150187735,0.0050062578222778474,0.16896120150187735,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999998886643621,0.16896120150187735,0.0,0.0,0.16896120150187735,0.06382978723404255,0.16896120150187735,0.02127659574468085
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.979219434406154,0.006257822277847309,0.0,0.0,0.028785982478097622,0.012515644555694618,0.08135168961201501,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999863454552058,0.31289111389236546,0.0,0.0,0.0951188986232791,0.31289111389236546,0.08886107634543179,0.05006257822277847
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999999982725638,0.22403003754693368,0.0,0.0,0.22403003754693368,0.0951188986232791,0.22403003754693368,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999955329004064,0.31289111389236546,0.0,0.0,0.2828535669586984,0.04505632040050062,0.3379224030037547,0.05006257822277847
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9855467962876344,0.01376720901126408,0.0,0.0,0.012515644555694618,0.25406758448060074,0.015018773466833541,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999878752477442,0.31289111389236546,0.0,0.0,0.19524405506883605,0.21401752190237797,0.31289111389236546,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9990074624902006,0.2828535669586984,0.0,0.0,0.2828535669586984,0.23779724655819776,0.27409261576971217,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999526136156475,0.12891113892365458,0.0,0.0,0.12891113892365458,0.03504380475594493,0.2978723404255319,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9973756714807024,0.31289111389236546,0.0,0.0,0.2590738423028786,0.23779724655819776,0.2590738423028786,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999976429401484,0.43929912390488113,0.0,0.0,0.43929912390488113,0.23779724655819776,0.2127659574468085,0.13016270337922403
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999833140041164,0.3904881101376721,0.0,0.0,0.3904881101376721,0.2828535669586984,0.20525657071339173,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999945716884735,0.16896120150187735,0.0,0.0,0.16896120150187735,0.058823529411764705,0.09386733416770963,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999997135485704,0.0025031289111389237,0.0,0.0,0.0025031289111389237,0.0012515644555694619,0.0025031289111389237,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.999221327071664,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.246558197747184
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9997040725984454,0.22403003754693368,0.0,0.0,0.22403003754693368,0.22403003754693368,0.22403003754693368,0.22152690863579474
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9996201840798737,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.1639549436795995,0.11264080100125157
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999820233293152,0.12891113892365458,0.0,0.0,0.12891113892365458,0.07884856070087609,0.03504380475594493,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999998055096956,0.22403003754693368,0.0,0.0,0.22403003754693368,0.20150187734668334,0.0951188986232791,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.982208897112845,0.2828535669586984,0.0,0.0,0.2828535669586984,0.23779724655819776,0.2853566958698373,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999994924380252,0.31289111389236546,0.0,0.0,0.31289111389236546,0.23779724655819776,0.2528160200250313,0.13016270337922403
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9998988185371146,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0688360450563204,0.28660826032540676,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9999965764863002,0.16896120150187735,0.0,0.0,0.16896120150187735,0.16896120150187735,0.16896120150187735,0.0951188986232791
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9994343184145327,0.03504380475594493,0.0,0.0,0.03504380475594493,0.0025031289111389237,0.0050062578222778474,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9912390488110138,0.9958427975088554,0.31289111389236546,0.0,0.0,0.2828535669586984,0.2828535669586984,0.27284105131414266,0.0
