dataset,num_and_cat,time_lux_ablation,time_lux_pure,time_lux_proba,time_lux_shap,time_explan,time_lore,time_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.9109840393066406,0.0,0.0,50.73504614830017,15.974219560623169,5.575956344604492,1.1789004802703857
kr-vs-kp,./data/num_and_cat/balanced,1.19260573387146,0.0,0.0,42.175612449645996,8.736621618270874,7.456206798553467,0.9299910068511963
kr-vs-kp,./data/num_and_cat/balanced,0.6741430759429932,0.0,0.0,36.02856492996216,3.163825035095215,5.270605564117432,0.663273811340332
kr-vs-kp,./data/num_and_cat/balanced,0.637192964553833,0.0,0.0,41.496434926986694,2.119206666946411,5.974006414413452,0.6740500926971436
kr-vs-kp,./data/num_and_cat/balanced,0.7564616203308105,0.0,0.0,36.83939528465271,10.977821588516235,5.711085319519043,1.8442296981811523
kr-vs-kp,./data/num_and_cat/balanced,0.5507547855377197,0.0,0.0,38.68573069572449,4.006032943725586,5.319713592529297,1.0634143352508545
kr-vs-kp,./data/num_and_cat/balanced,0.5535662174224854,0.0,0.0,43.45567440986633,14.971388578414917,4.9711692333221436,0.555067777633667
kr-vs-kp,./data/num_and_cat/balanced,0.7635271549224854,0.0,0.0,39.47808909416199,4.02242374420166,6.885502815246582,1.0389907360076904
kr-vs-kp,./data/num_and_cat/balanced,0.7180297374725342,0.0,0.0,38.63040375709534,3.25708270072937,5.883530616760254,1.0248749256134033
kr-vs-kp,./data/num_and_cat/balanced,0.9332599639892578,0.0,0.0,37.183753490448,3.337686538696289,6.277225732803345,2.205404758453369
kr-vs-kp,./data/num_and_cat/balanced,1.0273349285125732,0.0,0.0,34.94860243797302,3.93623423576355,6.448792934417725,0.8787064552307129
kr-vs-kp,./data/num_and_cat/balanced,0.8794529438018799,0.0,0.0,38.495368242263794,15.00195026397705,5.908351421356201,0.623551607131958
kr-vs-kp,./data/num_and_cat/balanced,0.7735786437988281,0.0,0.0,34.89784336090088,10.340933084487915,7.9150550365448,0.9627842903137207
kr-vs-kp,./data/num_and_cat/balanced,0.6835947036743164,0.0,0.0,38.55822014808655,2.6498382091522217,6.007302284240723,0.9841716289520264
kr-vs-kp,./data/num_and_cat/balanced,0.6010222434997559,0.0,0.0,38.87238264083862,2.1849749088287354,5.585122585296631,1.7427215576171875
kr-vs-kp,./data/num_and_cat/balanced,0.7026798725128174,0.0,0.0,42.60163712501526,2.6915042400360107,5.332863092422485,2.2575902938842773
kr-vs-kp,./data/num_and_cat/balanced,0.8261475563049316,0.0,0.0,42.4913866519928,3.4720394611358643,8.320003986358643,1.0890977382659912
kr-vs-kp,./data/num_and_cat/balanced,0.654041051864624,0.0,0.0,37.126476764678955,3.5586564540863037,5.521752119064331,1.5909502506256104
kr-vs-kp,./data/num_and_cat/balanced,0.7369458675384521,0.0,0.0,37.350356578826904,6.9854044914245605,6.0796074867248535,0.6569397449493408
kr-vs-kp,./data/num_and_cat/balanced,0.7481443881988525,0.0,0.0,46.779011487960815,9.379416942596436,5.830615520477295,2.0833487510681152
kr-vs-kp,./data/num_and_cat/balanced,0.5434117317199707,0.0,0.0,41.15138363838196,6.374082326889038,4.863741636276245,1.2075514793395996
kr-vs-kp,./data/num_and_cat/balanced,0.9135072231292725,0.0,0.0,35.868088245391846,7.368049144744873,8.0544593334198,2.379045009613037
kr-vs-kp,./data/num_and_cat/balanced,0.9818601608276367,0.0,0.0,34.254016399383545,3.1557581424713135,6.0558788776397705,0.8291103839874268
kr-vs-kp,./data/num_and_cat/balanced,0.5979337692260742,0.0,0.0,41.64781188964844,5.786287784576416,5.3883302211761475,1.8223974704742432
kr-vs-kp,./data/num_and_cat/balanced,1.0760993957519531,0.0,0.0,36.979597091674805,3.610765218734741,6.781552791595459,1.1014893054962158
kr-vs-kp,./data/num_and_cat/balanced,0.7507851123809814,0.0,0.0,38.64545702934265,10.704838275909424,7.887004137039185,1.1651294231414795
kr-vs-kp,./data/num_and_cat/balanced,0.6892404556274414,0.0,0.0,39.00509071350098,3.5003345012664795,5.869989633560181,1.052264928817749
kr-vs-kp,./data/num_and_cat/balanced,0.9257371425628662,0.0,0.0,32.72038674354553,3.006847620010376,7.584097385406494,0.9736571311950684
kr-vs-kp,./data/num_and_cat/balanced,0.7676494121551514,0.0,0.0,36.16096210479736,6.106475591659546,5.371752023696899,0.5993521213531494
