dataset,num_and_cat,model_score,instance_certainty_clf,cov_ablation,cov_pure,cov_proba,cov_shap,cov_EXPLAN,cov_LORE,cov_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.27848101265822783,0.0,0.0,0.27848101265822783,0.11392405063291139,0.27848101265822783,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.76,0.4430379746835443,0.0,0.0,0.4430379746835443,0.21518987341772153,0.4430379746835443,0.5316455696202531
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.43037974683544306,0.0,0.0,0.43037974683544306,0.8227848101265823,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.4936708860759494,0.0,0.0,0.4936708860759494,0.8987341772151899,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.93,0.3924050632911392,0.0,0.0,0.3924050632911392,0.06329113924050633,0.3924050632911392,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.43037974683544306,0.0,0.0,0.43037974683544306,0.4936708860759494,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5569620253164557,0.0,0.0,0.5443037974683544,0.5443037974683544,0.5569620253164557,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.6075949367088608,0.0,0.0,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.8860759493670886
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5316455696202531,0.0,0.0,0.31645569620253167,0.08860759493670886,0.31645569620253167,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.4430379746835443,0.0,0.0,0.4430379746835443,0.4430379746835443,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.43037974683544306,0.0,0.0,0.43037974683544306,0.4936708860759494,0.6075949367088608,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.53,0.02531645569620253,0.0,0.0,0.08860759493670886,0.0759493670886076,0.05063291139240506,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.94,0.5443037974683544,0.0,0.0,0.45569620253164556,0.5443037974683544,0.5443037974683544,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.22784810126582278,0.0,0.0,0.22784810126582278,0.22784810126582278,0.22784810126582278,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.6,0.17721518987341772,0.0,0.0,0.3291139240506329,0.20253164556962025,0.3291139240506329,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.4810126582278481,0.0,0.0,0.4810126582278481,0.4810126582278481,0.4177215189873418,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.86,0.34177215189873417,0.0,0.0,0.34177215189873417,0.43037974683544306,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.93,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.4430379746835443,0.0,0.0,0.4430379746835443,0.22784810126582278,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.05063291139240506,0.0,0.0,0.1518987341772152,0.05063291139240506,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.569620253164557,0.0,0.0,0.379746835443038,0.7088607594936709,0.6708860759493671,0.25316455696202533
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.45569620253164556,0.0,0.0,0.45569620253164556,0.4810126582278481,0.189873417721519,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.6835443037974683,0.0,0.0,0.31645569620253167,0.6835443037974683,0.6835443037974683,0.22784810126582278
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.68,0.13924050632911392,0.0,0.0,0.1518987341772152,0.5316455696202531,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5569620253164557,0.0,0.0,0.4936708860759494,0.5569620253164557,0.5569620253164557,0.569620253164557
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5949367088607594,0.5949367088607594,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.94,0.35443037974683544,0.0,0.0,0.35443037974683544,0.25316455696202533,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5822784810126582,0.0,0.0,0.5822784810126582,0.5822784810126582,0.5822784810126582,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.6582278481012658,0.0,0.0,0.6582278481012658,0.6835443037974683,0.6835443037974683,0.3670886075949367
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.92,0.45569620253164556,0.0,0.0,0.45569620253164556,0.45569620253164556,0.45569620253164556,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.68,0.02531645569620253,0.0,0.0,0.02531645569620253,0.10126582278481013,0.012658227848101266,0.0759493670886076
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.4177215189873418,0.0,0.0,0.4177215189873418,0.43037974683544306,0.4177215189873418,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.569620253164557,0.0,0.0,0.569620253164557,0.569620253164557,0.569620253164557,0.35443037974683544
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.24050632911392406,0.0,0.0,0.24050632911392406,0.16455696202531644,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.88,0.5569620253164557,0.0,0.0,0.5569620253164557,0.6329113924050633,0.5569620253164557,0.5443037974683544
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.5569620253164557,0.0,0.0,0.5569620253164557,0.569620253164557,0.569620253164557,0.5189873417721519
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5822784810126582,0.0,0.0,0.5822784810126582,0.11392405063291139,0.620253164556962,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.4936708860759494,0.0,0.0,0.4936708860759494,0.4936708860759494,0.4936708860759494,0.20253164556962025
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.9,0.1518987341772152,0.0,0.0,0.1518987341772152,0.012658227848101266,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.91,0.5569620253164557,0.0,0.0,0.5569620253164557,0.5569620253164557,0.5569620253164557,0.759493670886076
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.4430379746835443,0.0,0.0,0.4430379746835443,0.20253164556962025,0.6835443037974683,0.20253164556962025
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.1518987341772152,0.0,0.0,0.189873417721519,0.27848101265822783,0.189873417721519,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.34177215189873417,0.0,0.0,0.34177215189873417,0.11392405063291139,0.3291139240506329,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.5063291139240507,0.0,0.0,0.45569620253164556,0.5063291139240507,0.5063291139240507,0.379746835443038
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5316455696202531,0.0,0.0,0.5189873417721519,0.5189873417721519,0.5189873417721519,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.27848101265822783,0.0,0.0,0.27848101265822783,0.11392405063291139,0.27848101265822783,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.76,0.4430379746835443,0.0,0.0,0.4430379746835443,0.21518987341772153,0.4430379746835443,0.5316455696202531
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.43037974683544306,0.0,0.0,0.43037974683544306,0.8227848101265823,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.4936708860759494,0.0,0.0,0.4936708860759494,0.8987341772151899,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.93,0.3924050632911392,0.0,0.0,0.3924050632911392,0.06329113924050633,0.3924050632911392,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.43037974683544306,0.0,0.0,0.43037974683544306,0.4936708860759494,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5569620253164557,0.0,0.0,0.5443037974683544,0.5443037974683544,0.5569620253164557,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.6075949367088608,0.0,0.0,0.6075949367088608,0.6075949367088608,0.6075949367088608,0.8860759493670886
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5316455696202531,0.0,0.0,0.31645569620253167,0.08860759493670886,0.31645569620253167,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.4430379746835443,0.0,0.0,0.4430379746835443,0.4430379746835443,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.43037974683544306,0.0,0.0,0.43037974683544306,0.4936708860759494,0.6075949367088608,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.53,0.02531645569620253,0.0,0.0,0.08860759493670886,0.0759493670886076,0.05063291139240506,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.94,0.5443037974683544,0.0,0.0,0.45569620253164556,0.5443037974683544,0.5443037974683544,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.22784810126582278,0.0,0.0,0.22784810126582278,0.22784810126582278,0.22784810126582278,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.6,0.17721518987341772,0.0,0.0,0.3291139240506329,0.20253164556962025,0.3291139240506329,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.4810126582278481,0.0,0.0,0.4810126582278481,0.4810126582278481,0.4177215189873418,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.86,0.34177215189873417,0.0,0.0,0.34177215189873417,0.43037974683544306,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.93,0.46835443037974683,0.0,0.0,0.46835443037974683,0.46835443037974683,0.46835443037974683,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.4430379746835443,0.0,0.0,0.4430379746835443,0.22784810126582278,0.4430379746835443,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.05063291139240506,0.0,0.0,0.1518987341772152,0.05063291139240506,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.569620253164557,0.0,0.0,0.379746835443038,0.7088607594936709,0.6708860759493671,0.25316455696202533
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.45569620253164556,0.0,0.0,0.45569620253164556,0.4810126582278481,0.189873417721519,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.6835443037974683,0.0,0.0,0.31645569620253167,0.6835443037974683,0.6835443037974683,0.22784810126582278
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.68,0.13924050632911392,0.0,0.0,0.1518987341772152,0.5316455696202531,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5569620253164557,0.0,0.0,0.4936708860759494,0.5569620253164557,0.5569620253164557,0.569620253164557
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5949367088607594,0.5949367088607594,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.94,0.35443037974683544,0.0,0.0,0.35443037974683544,0.25316455696202533,0.4936708860759494,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5822784810126582,0.0,0.0,0.5822784810126582,0.5822784810126582,0.5822784810126582,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.6582278481012658,0.0,0.0,0.6582278481012658,0.6835443037974683,0.6835443037974683,0.3670886075949367
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.92,0.45569620253164556,0.0,0.0,0.45569620253164556,0.45569620253164556,0.45569620253164556,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.68,0.02531645569620253,0.0,0.0,0.02531645569620253,0.10126582278481013,0.012658227848101266,0.0759493670886076
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.96,0.4177215189873418,0.0,0.0,0.4177215189873418,0.43037974683544306,0.4177215189873418,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.569620253164557,0.0,0.0,0.569620253164557,0.569620253164557,0.569620253164557,0.35443037974683544
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.24050632911392406,0.0,0.0,0.24050632911392406,0.16455696202531644,0.43037974683544306,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.97,0.5316455696202531,0.0,0.0,0.5316455696202531,0.5316455696202531,0.5316455696202531,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.88,0.5569620253164557,0.0,0.0,0.5569620253164557,0.6329113924050633,0.5569620253164557,0.5443037974683544
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,1.0,0.5569620253164557,0.0,0.0,0.5569620253164557,0.569620253164557,0.569620253164557,0.5189873417721519
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5822784810126582,0.0,0.0,0.5822784810126582,0.11392405063291139,0.620253164556962,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.98,0.4936708860759494,0.0,0.0,0.4936708860759494,0.4936708860759494,0.4936708860759494,0.20253164556962025
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.9,0.1518987341772152,0.0,0.0,0.1518987341772152,0.012658227848101266,0.1518987341772152,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.91,0.5569620253164557,0.0,0.0,0.5569620253164557,0.5569620253164557,0.5569620253164557,0.759493670886076
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.4430379746835443,0.0,0.0,0.4430379746835443,0.20253164556962025,0.6835443037974683,0.20253164556962025
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.1518987341772152,0.0,0.0,0.189873417721519,0.27848101265822783,0.189873417721519,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.89,0.34177215189873417,0.0,0.0,0.34177215189873417,0.11392405063291139,0.3291139240506329,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.95,0.5063291139240507,0.0,0.0,0.45569620253164556,0.5063291139240507,0.5063291139240507,0.379746835443038
kr-vs-kp,./data/num_and_cat/balanced,0.986232790988736,0.99,0.5316455696202531,0.0,0.0,0.5189873417721519,0.5189873417721519,0.5189873417721519,0.0
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.5,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.4
balance-scale,./data/num_and_cat/balanced,0.821656050955414,0.58,0.5333333333333333,0.0,0.0,0.4666666666666667,0.4,0.4666666666666667,0.3333333333333333
