dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,1.0,1.0,0.0,0.0,1.0,1.0,0.9117647058823529,1.0,1.0,0.0,0.0,1.0,1.0,0.9117647058823529,1.0,1.0,0.0,0.0,1.0,1.0,0.9117647058823529,1.0,1.0,0.0,0.0,1.0,1.0,0.9117647058823528,1.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.7,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.96,0.9772727272727273,0.0,0.0,1.0,1.0,0.9772727272727273,,0.9772727272727273,0.0,0.0,1.0,1.0,0.9772727272727273,0.0,0.9772727272727273,0.0,0.0,1.0,1.0,0.9772727272727273,0.0,0.9772727272727273,0.0,0.0,1.0,1.0,0.9772727272727273,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.96,1.0,0.0,0.0,1.0,1.0,0.9148936170212766,,1.0,0.0,0.0,1.0,1.0,0.9148936170212766,0.0,1.0,0.0,0.0,1.0,1.0,0.9148936170212766,0.0,1.0,0.0,0.0,1.0,1.0,0.9148936170212766,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.94,1.0,0.0,0.0,1.0,1.0,0.8974358974358975,,1.0,0.0,0.0,1.0,1.0,0.8974358974358975,0.0,1.0,0.0,0.0,1.0,1.0,0.8974358974358975,0.0,1.0,0.0,0.0,1.0,1.0,0.8974358974358975,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.93,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.98,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,0.0,0.0,1.0,1.0,1.0,0.875,1.0,0.0,0.0,1.0,1.0,1.0,0.875
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.95,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.94,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.69,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6363636363636364
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.98,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5
kr-vs-kp,./data/num_and_cat/balanced,0.983729662077597,0.97,1.0,0.0,0.0,1.0,0.9705882352941176,1.0,0.9444444444444444,1.0,0.0,0.0,1.0,0.9705882352941176,1.0,0.9444444444444444,1.0,0.0,0.0,1.0,0.9705882352941176,1.0,0.9444444444444444,1.0,0.0,0.0,1.0,0.9705882352941176,1.0,0.9444444444444444
