dataset,num_and_cat,model_score,instance_certainty_clf,dtree_elen,ablation_lux_elen,pure_lux_elen,proba_lux_elen,shap_lux_elen,explan_elen,lore_elen,anchor_elen
yeast,./data/numerical_only/balanced,0.601078167115903,0.42,6.0,3.0,0.0,0.0,5.0,,4.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.76,5.0,4.0,0.0,0.0,5.0,,6.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.74,6.0,4.0,0.0,0.0,5.0,,5.0,6.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.39,6.0,5.0,0.0,0.0,3.0,,5.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.54,5.0,2.0,0.0,0.0,3.0,,4.0,6.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.86,5.0,3.0,0.0,0.0,3.0,,2.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.4,6.0,5.0,0.0,0.0,5.0,,6.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.85,5.0,3.0,0.0,0.0,3.0,,3.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.43,6.0,2.0,0.0,0.0,4.0,,5.0,6.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.57,5.0,3.0,0.0,0.0,6.0,,6.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.75,6.0,4.0,0.0,0.0,5.0,,4.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.69,6.0,5.0,0.0,0.0,5.0,,5.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.46,6.0,4.0,0.0,0.0,4.0,,5.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.5,6.0,4.0,0.0,0.0,5.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.75,5.0,2.0,0.0,0.0,3.0,,4.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.59,6.0,4.0,0.0,0.0,4.0,,5.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.27,5.0,3.0,0.0,0.0,5.0,,5.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.76,3.0,3.0,0.0,0.0,3.0,,2.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.76,6.0,5.0,0.0,0.0,5.0,,4.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.7,6.0,4.0,0.0,0.0,2.0,,2.0,7.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.88,6.0,3.0,0.0,0.0,3.0,,5.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.37,5.0,1.0,0.0,0.0,4.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.63,6.0,4.0,0.0,0.0,5.0,,6.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.38,6.0,4.0,0.0,0.0,6.0,,6.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.74,5.0,5.0,0.0,0.0,4.0,,4.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.56,5.0,3.0,0.0,0.0,3.0,,3.0,5.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.54,4.0,3.0,0.0,0.0,3.0,,4.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.43,4.0,4.0,0.0,0.0,3.0,,3.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.56,5.0,2.0,0.0,0.0,3.0,,2.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.3,6.0,4.0,0.0,0.0,5.0,,6.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.49,5.0,6.0,0.0,0.0,5.0,,6.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.26,5.0,5.0,0.0,0.0,4.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.67,4.0,3.0,0.0,0.0,5.0,,5.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.91,6.0,3.0,0.0,0.0,4.0,,3.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.98,5.0,2.0,0.0,0.0,3.0,,2.0,7.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.34,6.0,3.0,0.0,0.0,3.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.34,6.0,4.0,0.0,0.0,5.0,,6.0,2.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.52,4.0,4.0,0.0,0.0,6.0,,5.0,4.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.81,6.0,2.0,0.0,0.0,3.0,,2.0,6.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.45,6.0,4.0,0.0,0.0,6.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.38,5.0,2.0,0.0,0.0,5.0,,5.0,7.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.94,6.0,4.0,0.0,0.0,4.0,,5.0,3.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.33,4.0,4.0,0.0,0.0,4.0,,4.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.72,6.0,4.0,0.0,0.0,3.0,,5.0,8.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.29,5.0,2.0,0.0,0.0,3.0,,4.0,2.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.67,3.0,1.0,0.0,0.0,3.0,,3.0,6.0
yeast,./data/numerical_only/balanced,0.601078167115903,0.42,6.0,2.0,0.0,0.0,6.0,,4.0,4.0
rmftsa,./data/numerical_only/balanced,0.5,0.34152380952380945,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.4721666666666667,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6655,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.9,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6321532356532357,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.8221843434343431,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.2767023809523808,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.8651381221118061,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.7602857142857143,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5908650793650794,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.56725,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.7943333333333333,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6441666666666667,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6934919386169388,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
