dataset,num_and_cat,model_score,instance_certainty_clf,hits_dectree,hits_lux_ablation,hits_lux_pure,hits_lux_proba,hits_lux_shap,hits_explan,hits_lore,hits_anchor
rmftsa,./data/numerical_only/balanced,0.5,0.6658171762877646,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.7732380952380953,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.87,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.47300000000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.5083333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.42064285714285704,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.6760634920634918,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.6493759018759018,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.4019285714285715,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.6441666666666667,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.5419999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.8079761904761905,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.5701666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.48683333333333323,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.48016666666666674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.46688095238095234,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.7675,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
