dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9666666666666667,0.0,0.0,0.9666666666666667,0.3023255813953488,0.8529411764705882,0.7464788732394366,0.9666666666666667,0.0,0.0,0.9666666666666667,0.3023255813953488,0.8529411764705882,0.7464788732394366,0.9666666666666667,0.0,0.0,0.9666666666666667,0.3023255813953488,0.8529411764705882,0.7464788732394366,0.9666666666666667,0.0,0.0,0.9666666666666667,0.3023255813953488,0.8529411764705882,0.7464788732394367
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.25,0.7094594594594594,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.25,0.7094594594594594,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.25,0.7094594594594594,1.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.25,0.7094594594594594
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,1.0,0.0,0.0,1.0,0.27522935779816515,1.0,,1.0,0.0,0.0,1.0,0.27522935779816515,1.0,0.0,1.0,0.0,0.0,1.0,0.27522935779816515,1.0,0.0,1.0,0.0,0.0,1.0,0.27522935779816515,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,1.0,0.0,0.0,1.0,1.0,0.9030612244897959,,1.0,0.0,0.0,1.0,1.0,0.9030612244897959,0.0,1.0,0.0,0.0,1.0,1.0,0.9030612244897959,0.0,1.0,0.0,0.0,1.0,1.0,0.9030612244897959,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,1.0,0.0,0.0,1.0,0.8916666666666667,1.0,,1.0,0.0,0.0,1.0,0.8916666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.8916666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.8916666666666667,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,1.0,0.0,0.0,1.0,0.6862745098039216,1.0,,1.0,0.0,0.0,1.0,0.6862745098039216,1.0,0.0,1.0,0.0,0.0,1.0,0.6862745098039216,1.0,0.0,1.0,0.0,0.0,1.0,0.6862745098039216,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.7489539748953975,0.0,0.0,1.0,0.9090909090909091,0.84375,,0.7489539748953975,0.0,0.0,1.0,0.9090909090909091,0.84375,0.0,0.7489539748953975,0.0,0.0,1.0,0.9090909090909091,0.84375,0.0,0.7489539748953975,0.0,0.0,1.0,0.9090909090909091,0.84375,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.92,0.0,0.0,0.92,0.9555555555555556,0.9368421052631579,,0.92,0.0,0.0,0.92,0.9555555555555556,0.9368421052631579,0.0,0.92,0.0,0.0,0.92,0.9555555555555556,0.9368421052631579,0.0,0.92,0.0,0.0,0.92,0.9555555555555556,0.9368421052631579,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0,0.8148148148148148,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.8,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8666666666666667,1.0,,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8666666666666667,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8666666666666667,1.0,0.0,0.9931506849315068,0.0,0.0,0.9931506849315068,0.8666666666666667,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.9734513274336283,0.0,0.0,1.0,0.9712643678160919,0.9681818181818181,0.6981132075471698,0.9734513274336283,0.0,0.0,1.0,0.9712643678160919,0.9681818181818181,0.6981132075471698,0.9734513274336283,0.0,0.0,1.0,0.9712643678160919,0.9681818181818181,0.6981132075471698,0.9734513274336283,0.0,0.0,1.0,0.9712643678160919,0.968181818181818,0.6981132075471698
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,1.0,0.0,0.0,0.9226804123711341,1.0,0.9166666666666666,,1.0,0.0,0.0,0.9226804123711341,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.9226804123711341,1.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.9226804123711341,1.0,0.9166666666666666,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,0.59375,0.0,0.0,0.8571428571428571,0.18181818181818182,0.6538461538461539,,0.59375,0.0,0.0,0.8571428571428571,0.18181818181818182,0.6538461538461539,0.0,0.59375,0.0,0.0,0.8571428571428571,0.18181818181818182,0.6538461538461539,0.0,0.59375,0.0,0.0,0.8571428571428571,0.18181818181818182,0.6538461538461539,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,0.8530612244897959,0.0,0.0,0.75,0.8666666666666667,0.8677685950413223,,0.8530612244897959,0.0,0.0,0.75,0.8666666666666667,0.8677685950413223,0.0,0.8530612244897959,0.0,0.0,0.75,0.8666666666666667,0.8677685950413223,0.0,0.8530612244897959,0.0,0.0,0.75,0.8666666666666667,0.8677685950413223,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,0.6,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
kr-vs-kp,./data/num_and_cat/balanced,0.9286608260325406,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
