dataset,num_and_cat,model_score,instance_certainty_clf,acc_ablation,acc_pure,acc_proba,acc_shap,acc_EXPLAN,acc_LORE,acc_anchor,prec_ablation,prec_pure,prec_proba,prec_shap,prec_EXPLAN,prec_LORE,prec_anchor,rec_ablation,rec_pure,rec_proba,rec_shap,rec_EXPLAN,rec_LORE,rec_anchor,f1_ablation,f1_pure,f1_proba,f1_shap,f1_EXPLAN,f1_LORE,f1_anchor
yeast,rfc-nosuite,0.6226415094339622,0.43,0.3333333333333333,0.0,0.0,0.75,,0.8947368421052632,0.1725067385444744,0.3333333333333333,0.0,0.0,0.75,,0.8947368421052632,0.1725067385444744,0.3333333333333333,0.0,0.0,0.75,,0.8947368421052632,0.1725067385444744,0.3333333333333333,0.0,0.0,0.75,,0.8947368421052632,0.1725067385444744
yeast,rfc-nosuite,0.6226415094339622,0.79,0.5,0.0,0.0,0.6923076923076923,,0.546875,0.2830188679245283,0.5,0.0,0.0,0.6923076923076923,,0.546875,0.2830188679245283,0.5,0.0,0.0,0.6923076923076923,,0.546875,0.2830188679245283,0.5,0.0,0.0,0.6923076923076923,,0.546875,0.2830188679245283
yeast,rfc-nosuite,0.6226415094339622,0.7,0.45454545454545453,0.0,0.0,0.5,,0.53125,0.2830188679245283,0.45454545454545453,0.0,0.0,0.5,,0.53125,0.2830188679245283,0.45454545454545453,0.0,0.0,0.5,,0.53125,0.2830188679245283,0.45454545454545453,0.0,0.0,0.5,,0.53125,0.2830188679245283
yeast,rfc-nosuite,0.6226415094339622,0.74,0.627906976744186,0.0,0.0,0.5714285714285714,,0.7037037037037037,0.11320754716981132,0.627906976744186,0.0,0.0,0.5714285714285714,,0.7037037037037037,0.11320754716981132,0.627906976744186,0.0,0.0,0.5714285714285714,,0.7037037037037037,0.11320754716981132,0.627906976744186,0.0,0.0,0.5714285714285714,,0.7037037037037037,0.11320754716981132
yeast,rfc-nosuite,0.6226415094339622,0.8,0.8333333333333334,0.0,0.0,0.5555555555555556,,0.8,0.1725067385444744,0.8333333333333334,0.0,0.0,0.5555555555555556,,0.8,0.1725067385444744,0.8333333333333334,0.0,0.0,0.5555555555555556,,0.8,0.1725067385444744,0.8333333333333334,0.0,0.0,0.5555555555555556,,0.8000000000000002,0.1725067385444744
yeast,rfc-nosuite,0.6226415094339622,0.42,0.7058823529411765,0.0,0.0,0.5,,0.0,0.32075471698113206,0.7058823529411765,0.0,0.0,0.5,,0.0,0.32075471698113206,0.7058823529411765,0.0,0.0,0.5,,0.0,0.32075471698113206,0.7058823529411765,0.0,0.0,0.5,,0.0,0.32075471698113206
yeast,rfc-nosuite,0.6226415094339622,0.67,0.5,0.0,0.0,0.7692307692307693,,0.7058823529411765,0.1725067385444744,0.5,0.0,0.0,0.7692307692307693,,0.7058823529411765,0.1725067385444744,0.5,0.0,0.0,0.7692307692307693,,0.7058823529411765,0.1725067385444744,0.5,0.0,0.0,0.7692307692307693,,0.7058823529411765,0.1725067385444744
yeast,rfc-nosuite,0.6226415094339622,0.47,0.0,0.0,0.0,1.0,,0.6666666666666666,0.32075471698113206,0.0,0.0,0.0,1.0,,0.6666666666666666,0.32075471698113206,0.0,0.0,0.0,1.0,,0.6666666666666666,0.32075471698113206,0.0,0.0,0.0,1.0,,0.6666666666666666,0.32075471698113206
yeast,rfc-nosuite,0.6226415094339622,0.57,0.2857142857142857,0.0,0.0,0.3333333333333333,,0.2727272727272727,0.2830188679245283,0.2857142857142857,0.0,0.0,0.3333333333333333,,0.2727272727272727,0.2830188679245283,0.2857142857142857,0.0,0.0,0.3333333333333333,,0.2727272727272727,0.2830188679245283,0.2857142857142857,0.0,0.0,0.3333333333333333,,0.2727272727272727,0.2830188679245283
yeast,rfc-nosuite,0.6226415094339622,0.72,0.35714285714285715,0.0,0.0,0.6,,0.5476190476190477,0.32075471698113206,0.35714285714285715,0.0,0.0,0.6,,0.5476190476190477,0.32075471698113206,0.35714285714285715,0.0,0.0,0.6,,0.5476190476190477,0.32075471698113206,0.35714285714285715,0.0,0.0,0.6,,0.5476190476190477,0.32075471698113206
