dataset,num_and_cat,time_lux_ablation,time_lux_pure,time_lux_proba,time_lux_shap,time_explan,time_lore,time_anchor
yeast,rfc-nosuite,0.262587308883667,0.0,0.0,33.26053428649902,,48.79884195327759,0.6160860061645508
yeast,rfc-nosuite,0.23929977416992188,0.0,0.0,41.136523485183716,,43.77725887298584,0.34311842918395996
yeast,rfc-nosuite,0.23192620277404785,0.0,0.0,40.154308557510376,,48.32086968421936,0.3179476261138916
yeast,rfc-nosuite,0.2679905891418457,0.0,0.0,27.55202007293701,,48.22199606895447,1.295844554901123
yeast,rfc-nosuite,0.4499216079711914,0.0,0.0,30.776378393173218,,48.48460650444031,0.6135227680206299
yeast,rfc-nosuite,0.3155217170715332,0.0,0.0,48.480661153793335,,46.121647119522095,0.968682050704956
yeast,rfc-nosuite,0.307405948638916,0.0,0.0,28.933156967163086,,48.23603105545044,0.634070873260498
yeast,rfc-nosuite,0.22111010551452637,0.0,0.0,41.076343059539795,,48.353578090667725,0.8420941829681396
yeast,rfc-nosuite,0.2784407138824463,0.0,0.0,43.508240699768066,,48.506011962890625,1.1120564937591553
yeast,rfc-nosuite,0.30434536933898926,0.0,0.0,39.22750520706177,,47.12032651901245,0.8853883743286133
yeast,rfc-nosuite,0.23198461532592773,0.0,0.0,28.175496339797974,,48.308974742889404,1.4480950832366943
yeast,rfc-nosuite,0.25305747985839844,0.0,0.0,31.25232481956482,,49.3748562335968,0.7245960235595703
yeast,rfc-nosuite,0.2609853744506836,0.0,0.0,42.5744845867157,,48.39168572425842,0.41096043586730957
yeast,rfc-nosuite,0.31151700019836426,0.0,0.0,44.70421767234802,,48.91763257980347,0.9867885112762451
yeast,rfc-nosuite,0.2788574695587158,0.0,0.0,27.710887670516968,,48.79713749885559,1.0588412284851074
yeast,rfc-nosuite,0.28339385986328125,0.0,0.0,43.93475079536438,,49.621299505233765,0.3051173686981201
yeast,rfc-nosuite,0.2299504280090332,0.0,0.0,31.621063709259033,,48.81700325012207,0.5594785213470459
yeast,rfc-nosuite,0.29270052909851074,0.0,0.0,18.544543981552124,,48.309996128082275,1.4644606113433838
yeast,rfc-nosuite,0.32089686393737793,0.0,0.0,20.204440593719482,,48.7785484790802,2.734206438064575
yeast,rfc-nosuite,0.25005125999450684,0.0,0.0,39.36832523345947,,48.838266134262085,0.6897306442260742
yeast,rfc-nosuite,0.4931952953338623,0.0,0.0,27.037545442581177,,48.42148280143738,1.2151479721069336
yeast,rfc-nosuite,0.30205845832824707,0.0,0.0,36.89287710189819,,48.6375846862793,0.46783947944641113
yeast,rfc-nosuite,0.2857670783996582,0.0,0.0,33.435243129730225,,48.90623164176941,0.39763927459716797
yeast,rfc-nosuite,0.30588245391845703,0.0,0.0,41.84861516952515,,48.29088234901428,0.8319087028503418
yeast,rfc-nosuite,0.29026293754577637,0.0,0.0,26.819416284561157,,46.80934238433838,0.43121910095214844
yeast,rfc-nosuite,0.3228127956390381,0.0,0.0,31.484949827194214,,48.73718762397766,1.2596559524536133
yeast,rfc-nosuite,0.268521785736084,0.0,0.0,44.22508096694946,,48.8000123500824,1.1696951389312744
yeast,rfc-nosuite,0.30605101585388184,0.0,0.0,41.74385046958923,,49.420058727264404,0.43421316146850586
yeast,rfc-nosuite,0.2837202548980713,0.0,0.0,41.37365126609802,,48.765624046325684,1.0172550678253174
yeast,rfc-nosuite,0.2587740421295166,0.0,0.0,43.4098265171051,,48.66431784629822,0.881598949432373
yeast,rfc-nosuite,0.3005869388580322,0.0,0.0,40.77278256416321,,48.670377254486084,0.5461649894714355
yeast,rfc-nosuite,0.49398255348205566,0.0,0.0,40.46084022521973,,45.34626078605652,0.7486662864685059
yeast,rfc-nosuite,0.3151884078979492,0.0,0.0,40.95281791687012,,48.542908668518066,0.9874045848846436
yeast,rfc-nosuite,0.27319908142089844,0.0,0.0,32.30193853378296,,49.06902575492859,0.616863489151001
yeast,rfc-nosuite,0.27329397201538086,0.0,0.0,43.733421325683594,,48.69068360328674,0.49013519287109375
yeast,rfc-nosuite,0.32422399520874023,0.0,0.0,27.622240781784058,,48.501877784729004,1.068793535232544
yeast,rfc-nosuite,0.2695655822753906,0.0,0.0,20.295419931411743,,49.13289761543274,1.2798099517822266
yeast,rfc-nosuite,0.28707337379455566,0.0,0.0,24.573285818099976,,48.224011182785034,1.0298266410827637
yeast,rfc-nosuite,0.2525756359100342,0.0,0.0,48.38312339782715,,48.55714178085327,0.4188103675842285
yeast,rfc-nosuite,0.31332874298095703,0.0,0.0,39.95277166366577,,48.82111620903015,1.3140013217926025
yeast,rfc-nosuite,0.29913973808288574,0.0,0.0,44.393036127090454,,48.61889386177063,0.46942734718322754
yeast,rfc-nosuite,0.29816126823425293,0.0,0.0,42.928481578826904,,48.75882887840271,1.010941505432129
yeast,rfc-nosuite,0.22710537910461426,0.0,0.0,32.049081325531006,,47.202629804611206,0.6673243045806885
yeast,rfc-nosuite,0.48963165283203125,0.0,0.0,46.54357051849365,,48.13101100921631,0.8253927230834961
yeast,rfc-nosuite,0.284376859664917,0.0,0.0,44.179667472839355,,48.22254514694214,0.4320991039276123
yeast,rfc-nosuite,0.18633365631103516,0.0,0.0,40.23859667778015,,48.460997104644775,0.7576231956481934
yeast,rfc-nosuite,0.2608187198638916,0.0,0.0,42.6053569316864,,48.466832876205444,0.9940321445465088
yeast,rfc-nosuite,0.3140287399291992,0.0,0.0,43.260709285736084,,49.06051254272461,0.8119947910308838
yeast,rfc-nosuite,0.22304773330688477,0.0,0.0,29.912075757980347,,48.80624771118164,0.48989391326904297
yeast,rfc-nosuite,0.24164700508117676,0.0,0.0,30.379700660705566,,46.636932134628296,0.7915987968444824
yeast,rfc-nosuite,0.262587308883667,0.0,0.0,33.26053428649902,,48.79884195327759,0.6160860061645508
yeast,rfc-nosuite,0.23929977416992188,0.0,0.0,41.136523485183716,,43.77725887298584,0.34311842918395996
yeast,rfc-nosuite,0.23192620277404785,0.0,0.0,40.154308557510376,,48.32086968421936,0.3179476261138916
yeast,rfc-nosuite,0.2679905891418457,0.0,0.0,27.55202007293701,,48.22199606895447,1.295844554901123
yeast,rfc-nosuite,0.4499216079711914,0.0,0.0,30.776378393173218,,48.48460650444031,0.6135227680206299
yeast,rfc-nosuite,0.3155217170715332,0.0,0.0,48.480661153793335,,46.121647119522095,0.968682050704956
yeast,rfc-nosuite,0.307405948638916,0.0,0.0,28.933156967163086,,48.23603105545044,0.634070873260498
yeast,rfc-nosuite,0.22111010551452637,0.0,0.0,41.076343059539795,,48.353578090667725,0.8420941829681396
yeast,rfc-nosuite,0.2784407138824463,0.0,0.0,43.508240699768066,,48.506011962890625,1.1120564937591553
yeast,rfc-nosuite,0.30434536933898926,0.0,0.0,39.22750520706177,,47.12032651901245,0.8853883743286133
yeast,rfc-nosuite,0.23198461532592773,0.0,0.0,28.175496339797974,,48.308974742889404,1.4480950832366943
yeast,rfc-nosuite,0.25305747985839844,0.0,0.0,31.25232481956482,,49.3748562335968,0.7245960235595703
yeast,rfc-nosuite,0.2609853744506836,0.0,0.0,42.5744845867157,,48.39168572425842,0.41096043586730957
yeast,rfc-nosuite,0.31151700019836426,0.0,0.0,44.70421767234802,,48.91763257980347,0.9867885112762451
yeast,rfc-nosuite,0.2788574695587158,0.0,0.0,27.710887670516968,,48.79713749885559,1.0588412284851074
yeast,rfc-nosuite,0.28339385986328125,0.0,0.0,43.93475079536438,,49.621299505233765,0.3051173686981201
yeast,rfc-nosuite,0.2299504280090332,0.0,0.0,31.621063709259033,,48.81700325012207,0.5594785213470459
yeast,rfc-nosuite,0.29270052909851074,0.0,0.0,18.544543981552124,,48.309996128082275,1.4644606113433838
yeast,rfc-nosuite,0.32089686393737793,0.0,0.0,20.204440593719482,,48.7785484790802,2.734206438064575
yeast,rfc-nosuite,0.25005125999450684,0.0,0.0,39.36832523345947,,48.838266134262085,0.6897306442260742
yeast,rfc-nosuite,0.4931952953338623,0.0,0.0,27.037545442581177,,48.42148280143738,1.2151479721069336
yeast,rfc-nosuite,0.30205845832824707,0.0,0.0,36.89287710189819,,48.6375846862793,0.46783947944641113
